utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-01-07T19:00:00Z,2016-01-07T20:00:00+0100,,67189,62274,31.94,39039,0,0,44335,19609,0.4423,3283,2674,0.8147,41052,16934,0.4125
2016-01-07T20:00:00Z,2016-01-07T21:00:00+0100,,63861,58430,27.01,39039,0,0,44335,20734,0.4676,3283,2678,0.8157,41052,18056,0.4398
2016-01-07T21:00:00Z,2016-01-07T22:00:00+0100,,61063,56360,27.52,39039,0,0,44335,21372,0.4821,3283,2680,0.8163,41052,18692,0.4553
2016-01-07T22:00:00Z,2016-01-07T23:00:00+0100,,56470,52276,23.4,39039,0,0,44335,21563,0.4864,3283,2526,0.7692,41052,19038,0.4638
2016-01-07T23:00:00Z,2016-01-08T00:00:00+0100,,52769,49301,12.12,39041,0,0,44338,22456,0.5065,3283,2642,0.8048,41055,19814,0.4826
2016-01-08T00:00:00Z,2016-01-08T01:00:00+0100,,50759,47351,17.23,39041,0,0,44338,22810,0.5144,3283,2342,0.7135,41055,20468,0.4986
2016-01-08T01:00:00Z,2016-01-08T02:00:00+0100,,49677,46165,13.9,39041,0,0,44338,22868,0.5157,3283,2048,0.6236,41055,20821,0.5072
2016-01-08T02:00:00Z,2016-01-08T03:00:00+0100,,50065,46483,12.11,39041,0,0,44338,23458,0.529,3283,2307,0.7027,41055,21151,0.5152
2016-01-08T03:00:00Z,2016-01-08T04:00:00+0100,,51262,47601,12.99,39041,0,0,44338,23700,0.5346,3283,2189,0.6668,41055,21512,0.5239
2016-01-08T04:00:00Z,2016-01-08T05:00:00+0100,,54591,50307,16.98,39041,0,0,44338,24682,0.5566,3283,2455,0.7478,41055,22226,0.5414
2016-01-08T05:00:00Z,2016-01-08T06:00:00+0100,,61890,57202,22.02,39041,0,0,44338,25880,0.5837,3283,2588,0.7883,41055,23292,0.5674
2016-01-08T06:00:00Z,2016-01-08T07:00:00+0100,,68403,63429,28.4,39041,0,0,44338,26073,0.588,3283,2485,0.7569,41055,23588,0.5745
2016-01-08T07:00:00Z,2016-01-08T08:00:00+0100,,70896,65999,29.31,39041,339,0.0087,44338,26408,0.5956,3283,2461,0.7496,41055,23947,0.5833
2016-01-08T08:00:00Z,2016-01-08T09:00:00+0100,,70677,66407,26.6,39041,2815,0.0721,44338,26070,0.588,3283,2495,0.76,41055,23575,0.5742
2016-01-08T09:00:00Z,2016-01-08T10:00:00+0100,,70898,66226,25.55,39041,6242,0.1599,44338,25515,0.5755,3283,2543,0.7746,41055,22972,0.5595
2016-01-08T10:00:00Z,2016-01-08T11:00:00+0100,,71455,67047,25.76,39041,8735,0.2238,44338,25106,0.5662,3283,2438,0.7428,41055,22667,0.5521
2016-01-08T11:00:00Z,2016-01-08T12:00:00+0100,,70547,66625,25.13,39041,9116,0.2335,44338,23671,0.5339,3283,2296,0.6993,41055,21375,0.5207
2016-01-08T12:00:00Z,2016-01-08T13:00:00+0100,,69008,64851,25.58,39041,7362,0.1886,44338,21322,0.4809,3283,1872,0.5702,41055,19450,0.4738
2016-01-08T13:00:00Z,2016-01-08T14:00:00+0100,,67422,63200,27.6,39041,4492,0.1151,44338,18643,0.4205,3283,1391,0.4237,41055,17252,0.4202
2016-01-08T14:00:00Z,2016-01-08T15:00:00+0100,,66910,62226,32.08,39041,1750,0.0448,44338,16149,0.3642,3283,754,0.2297,41055,15394,0.375
2016-01-08T15:00:00Z,2016-01-08T16:00:00+0100,,67999,63517,37.16,39041,118,0.003,44338,15412,0.3476,3283,261,0.0795,41055,15151,0.369
2016-01-08T16:00:00Z,2016-01-08T17:00:00+0100,,71609,67195,45,39041,0,0,44338,14731,0.3322,3283,126,0.0382,41055,14606,0.3558
2016-01-08T17:00:00Z,2016-01-08T18:00:00+0100,,71094,66203,46.97,39041,0,0,44338,13577,0.3062,3283,184,0.056,41055,13394,0.3262
2016-01-08T18:00:00Z,2016-01-08T19:00:00+0100,,68732,64105,40.09,39041,0,0,44338,12775,0.2881,3283,384,0.117,41055,12392,0.3018
2016-01-08T19:00:00Z,2016-01-08T20:00:00+0100,,64475,59966,34.61,39041,0,0,44338,11888,0.2681,3283,657,0.2002,41055,11230,0.2735
2016-01-08T20:00:00Z,2016-01-08T21:00:00+0100,,61278,56595,31.52,39041,0,0,44338,11230,0.2533,3283,1290,0.3927,41055,9941,0.2421
2016-01-08T21:00:00Z,2016-01-08T22:00:00+0100,,59126,54452,32.5,39041,0,0,44338,10311,0.2326,3283,1624,0.4945,41055,8688,0.2116
2016-01-08T22:00:00Z,2016-01-08T23:00:00+0100,,55220,51051,26.01,39041,0,0,44338,9782,0.2206,3283,2064,0.6284,41055,7719,0.188
2016-01-08T23:00:00Z,2016-01-09T00:00:00+0100,,51847,47980,26.1,39041,0,0,44338,8815,0.1988,3283,2331,0.71,41055,6484,0.1579
2016-01-09T00:00:00Z,2016-01-09T01:00:00+0100,,49686,45924,25.1,39041,0,0,44338,8121,0.1831,3283,2194,0.6684,41055,5926,0.1444
2016-01-09T01:00:00Z,2016-01-09T02:00:00+0100,,48391,44459,24.3,39041,0,0,44338,7671,0.173,3283,2070,0.6305,41055,5602,0.1364
2016-01-09T02:00:00Z,2016-01-09T03:00:00+0100,,47855,44223,23.23,39041,0,0,44338,7198,0.1623,3283,1732,0.5275,41055,5466,0.1331
2016-01-09T03:00:00Z,2016-01-09T04:00:00+0100,"LT_solar_generation_actual | LT_wind_onshore_generation_actual",47741,44449,21.96,39041,0,0,44338,7355,0.1659,3283,1572,0.479,41055,5782,0.1408
2016-01-09T04:00:00Z,2016-01-09T05:00:00+0100,,47568,43964,22.45,39041,0,0,44338,7094,0.16,3283,1634,0.4977,41055,5460,0.133
2016-01-09T05:00:00Z,2016-01-09T06:00:00+0100,,47987,43909,23.07,39041,0,0,44338,7464,0.1683,3283,1759,0.5358,41055,5705,0.139
2016-01-09T06:00:00Z,2016-01-09T07:00:00+0100,,51155,46368,25,39041,0,0,44338,7537,0.17,3283,1520,0.4629,41055,6017,0.1466
2016-01-09T07:00:00Z,2016-01-09T08:00:00+0100,,54833,49764,32.11,39041,196,0.005,44338,7807,0.1761,3283,1428,0.435,41055,6379,0.1553
2016-01-09T08:00:00Z,2016-01-09T09:00:00+0100,,57889,52495,37.12,39041,1554,0.0398,44338,7990,0.1802,3283,1380,0.4203,41055,6610,0.161
2016-01-09T09:00:00Z,2016-01-09T10:00:00+0100,,59708,54265,36.13,39041,3446,0.0882,44338,7728,0.1743,3283,1362,0.4149,41055,6365,0.1551
2016-01-09T10:00:00Z,2016-01-09T11:00:00+0100,,60611,55825,35.76,39041,5002,0.1281,44338,6464,0.1458,3283,1376,0.4192,41055,5088,0.124
2016-01-09T11:00:00Z,2016-01-09T12:00:00+0100,,59918,54920,34.06,39041,5171,0.1324,44338,5640,0.1272,3283,1485,0.4524,41055,4155,0.1012
2016-01-09T12:00:00Z,2016-01-09T13:00:00+0100,,58055,53376,31.54,39041,4453,0.114,44338,5292,0.1194,3283,1494,0.4552,41055,3798,0.0925
2016-01-09T13:00:00Z,2016-01-09T14:00:00+0100,,56748,52396,27.92,39041,2900,0.0743,44338,5173,0.1167,3283,1364,0.4154,41055,3809,0.0928
2016-01-09T14:00:00Z,2016-01-09T15:00:00+0100,,56705,52042,27,39041,1078,0.0276,44338,6124,0.1382,3283,1289,0.3926,41055,4835,0.1178
2016-01-09T15:00:00Z,2016-01-09T16:00:00+0100,,58533,53430,30.5,39041,91,0.0024,44338,7979,0.18,3283,1152,0.3508,41055,6828,0.1663
2016-01-09T16:00:00Z,2016-01-09T17:00:00+0100,,62734,57320,36.99,39041,0,0,44338,9648,0.2176,3283,1246,0.3794,41055,8403,0.2046
2016-01-09T17:00:00Z,2016-01-09T18:00:00+0100,,62858,57644,36.8,39041,0,0,44338,10718,0.2418,3283,1451,0.4419,41055,9268,0.2257
2016-01-09T18:00:00Z,2016-01-09T19:00:00+0100,,60715,56131,35,39041,0,0,44338,11450,0.2582,3283,1530,0.4659,41055,9920,0.2416
2016-01-09T19:00:00Z,2016-01-09T20:00:00+0100,,56769,52487,29,39041,0,0,44338,11629,0.2623,3283,1608,0.4898,41055,10020,0.2441
2016-01-09T20:00:00Z,2016-01-09T21:00:00+0100,,54432,50445,25.01,39041,0,0,44338,11666,0.2631,3283,1636,0.4982,41055,10031,0.2443
2016-01-09T21:00:00Z,2016-01-09T22:00:00+0100,,53642,47327,25.1,39041,0,0,44338,12193,0.275,3283,1888,0.575,41055,10305,0.251
2016-01-09T22:00:00Z,2016-01-09T23:00:00+0100,,50461,43690,22.28,39041,0,0,44338,12602,0.2842,3283,2073,0.6315,41055,10529,0.2565
2016-01-09T23:00:00Z,2016-01-10T00:00:00+0100,,47002,40280,15.58,39041,0,0,44338,13086,0.2952,3283,2307,0.7028,41055,10778,0.2625
2016-01-10T00:00:00Z,2016-01-10T01:00:00+0100,,44754,38763,19.05,39041,0,0,44338,13590,0.3065,3283,2496,0.7601,41055,11095,0.2703
2016-01-10T01:00:00Z,2016-01-10T02:00:00+0100,,43431,38086,16.87,39041,0,0,44338,14377,0.3243,3283,2670,0.8134,41055,11706,0.2852
2016-01-10T02:00:00Z,2016-01-10T03:00:00+0100,,43088,38198,12.75,39041,0,0,44338,15121,0.341,3283,2709,0.8252,41055,12412,0.3023
2016-01-10T03:00:00Z,2016-01-10T04:00:00+0100,,42936,37868,10.81,39041,0,0,44338,15188,0.3426,3283,2707,0.8247,41055,12481,0.304
2016-01-10T04:00:00Z,2016-01-10T05:00:00+0100,,42721,36455,10.85,39041,0,0,44338,15749,0.3552,3283,2738,0.834,41055,13011,0.3169
2016-01-10T05:00:00Z,2016-01-10T06:00:00+0100,,42310,34921,9.85,39041,0,0,44338,16646,0.3754,3283,2746,0.8366,41055,13899,0.3385
2016-01-10T06:00:00Z,2016-01-10T07:00:00+0100,,44281,36283,11.92,39041,0,0,44338,17234,0.3887,3283,2746,0.8367,41055,14487,0.3528
2016-01-10T07:00:00Z,2016-01-10T08:00:00+0100,,47500,39157,15.44,39041,178,0.0046,44338,17175,0.3873,3283,2731,0.832,41055,14443,0.3518
2016-01-10T08:00:00Z,2016-01-10T09:00:00+0100,,50773,45234,18.99,39041,1196,0.0306,44338,16838,0.3798,3283,2671,0.8136,41055,14168,0.3451
2016-01-10T09:00:00Z,2016-01-10T10:00:00+0100,,53442,50784,19.66,39041,2311,0.0592,44338,16607,0.3746,3283,2683,0.8173,41055,13924,0.3391
2016-01-10T10:00:00Z,2016-01-10T11:00:00+0100,,56054,53345,21.59,39041,3154,0.0808,44338,16256,0.3666,3283,2644,0.8054,41055,13612,0.3315
2016-01-10T11:00:00Z,2016-01-10T12:00:00+0100,,55838,52999,21.83,39041,3805,0.0975,44338,15297,0.345,3283,2608,0.7943,41055,12690,0.3091
2016-01-10T12:00:00Z,2016-01-10T13:00:00+0100,,53963,51005,20.82,39041,3940,0.1009,44338,14348,0.3236,3283,2534,0.772,41055,11814,0.2877
2016-01-10T13:00:00Z,2016-01-10T14:00:00+0100,,52555,50360,20.06,39041,3009,0.0771,44338,13428,0.3029,3283,2417,0.7362,41055,11012,0.2682
2016-01-10T14:00:00Z,2016-01-10T15:00:00+0100,,52308,49898,21.45,39041,1226,0.0314,44338,12548,0.283,3283,2453,0.7472,41055,10095,0.2459
2016-01-10T15:00:00Z,2016-01-10T16:00:00+0100,,54344,51051,23.92,39041,81,0.002,44338,12871,0.2903,3283,2477,0.7544,41055,10394,0.2532
2016-01-10T16:00:00Z,2016-01-10T17:00:00+0100,,58869,54816,27.93,39041,0,0,44338,13438,0.3031,3283,2339,0.7124,41055,11100,0.2704
2016-01-10T17:00:00Z,2016-01-10T18:00:00+0100,,59995,55658,35,39041,0,0,44338,13767,0.3105,3283,2249,0.6852,41055,11517,0.2806
2016-01-10T18:00:00Z,2016-01-10T19:00:00+0100,,58522,54632,33,39041,0,0,44338,14325,0.3231,3283,2285,0.696,41055,12040,0.2933
2016-01-10T19:00:00Z,2016-01-10T20:00:00+0100,,55713,52346,30.03,39041,0,0,44338,13727,0.3096,3283,2076,0.6325,41055,11650,0.2838
2016-01-10T20:00:00Z,2016-01-10T21:00:00+0100,,53781,50784,26.06,39041,0,0,44338,12371,0.279,3283,1711,0.5211,41055,10660,0.2596
2016-01-10T21:00:00Z,2016-01-10T22:00:00+0100,,53531,50644,26.93,39041,0,0,44338,11575,0.261,3283,1777,0.5414,41055,9798,0.2386
2016-01-10T22:00:00Z,2016-01-10T23:00:00+0100,,50053,46958,23.12,39041,0,0,44338,11273,0.2542,3283,1852,0.5639,41055,9422,0.2295
2016-01-10T23:00:00Z,2016-01-11T00:00:00+0100,,47223,44572,21.95,39043,0,0,44340,10728,0.242,3283,1760,0.5363,41057,8968,0.2184
2016-01-11T00:00:00Z,2016-01-11T01:00:00+0100,,45321,42651,20.04,39043,0,0,44340,10013,0.2258,3283,1522,0.4638,41057,8490,0.2068
2016-01-11T01:00:00Z,2016-01-11T02:00:00+0100,,44679,42302,19.78,39043,0,0,44340,9387,0.2117,3283,1523,0.4639,41057,7864,0.1916
2016-01-11T02:00:00Z,2016-01-11T03:00:00+0100,,45276,43220,19.36,39043,0,0,44340,8030,0.1811,3283,1235,0.3761,41057,6795,0.1655
2016-01-11T03:00:00Z,2016-01-11T04:00:00+0100,,47256,44847,19.56,39043,0,0,44340,7316,0.165,3283,1278,0.3893,41057,6038,0.1471
2016-01-11T04:00:00Z,2016-01-11T05:00:00+0100,,51607,48384,21.67,39043,0,0,44340,6474,0.146,3283,1191,0.3628,41057,5282,0.1287
2016-01-11T05:00:00Z,2016-01-11T06:00:00+0100,,61150,56946,28.5,39043,0,0,44340,6188,0.1396,3283,1112,0.3386,41057,5076,0.1236
2016-01-11T06:00:00Z,2016-01-11T07:00:00+0100,,68794,64093,41.61,39043,0,0,44340,6382,0.1439,3283,1042,0.3176,41057,5339,0.13
2016-01-11T07:00:00Z,2016-01-11T08:00:00+0100,,72188,67118,45.93,39043,90,0.0023,44340,6817,0.1538,3283,931,0.2837,41057,5886,0.1434
2016-01-11T08:00:00Z,2016-01-11T09:00:00+0100,,72472,72478,44,39043,544,0.014,44340,7204,0.1625,3283,1066,0.3248,41057,6138,0.1495
2016-01-11T09:00:00Z,2016-01-11T10:00:00+0100,,73385,74712,41.94,39043,1343,0.0344,44340,7137,0.161,3283,982,0.299,41057,6156,0.1499
2016-01-11T10:00:00Z,2016-01-11T11:00:00+0100,,74195,72534,41.96,39043,1989,0.0509,44340,6793,0.1532,3283,872,0.2656,41057,5921,0.1442
2016-01-11T11:00:00Z,2016-01-11T12:00:00+0100,,73895,69166,42.33,39043,2238,0.0573,44340,6240,0.1407,3283,938,0.2857,41057,5302,0.1291
2016-01-11T12:00:00Z,2016-01-11T13:00:00+0100,,73533,68678,42.1,39043,1994,0.0511,44340,6038,0.1362,3283,983,0.2993,41057,5056,0.1232
2016-01-11T13:00:00Z,2016-01-11T14:00:00+0100,,72416,67670,39.88,39043,1296,0.0332,44340,6398,0.1443,3283,903,0.2752,41057,5494,0.1338
2016-01-11T14:00:00Z,2016-01-11T15:00:00+0100,,71850,67039,37.5,39043,595,0.0152,44340,7476,0.1686,3283,994,0.303,41057,6482,0.1579
2016-01-11T15:00:00Z,2016-01-11T16:00:00+0100,IE_load_entsoe_transparency,72346,67803,37.95,39043,88,0.0022,44340,8467,0.191,3283,1259,0.3835,41057,7208,0.1755
2016-01-11T16:00:00Z,2016-01-11T17:00:00+0100,,74927,69832,44.69,39043,1,0,44340,9729,0.2194,3283,1558,0.4745,41057,8172,0.199
2016-01-11T17:00:00Z,2016-01-11T18:00:00+0100,,74226,69559,42.88,39043,0,0,44340,10479,0.2363,3283,1568,0.4776,41057,8911,0.217
2016-01-11T18:00:00Z,2016-01-11T19:00:00+0100,,72262,67641,40,39043,0,0,44340,10726,0.2419,3283,1454,0.4428,41057,9272,0.2258
2016-01-11T19:00:00Z,2016-01-11T20:00:00+0100,,67916,63406,33.09,39043,0,0,44340,10824,0.2441,3283,1435,0.437,41057,9390,0.2287
2016-01-11T20:00:00Z,2016-01-11T21:00:00+0100,,64315,60395,27.93,39043,0,0,44340,10748,0.2424,3283,1402,0.4271,41057,9346,0.2276
2016-01-11T21:00:00Z,2016-01-11T22:00:00+0100,,61231,57714,28,39043,0,0,44340,10604,0.2392,3283,1463,0.4456,41057,9141,0.2226
2016-01-11T22:00:00Z,2016-01-11T23:00:00+0100,,56085,53325,24.14,39043,0,0,44340,10300,0.2322,3283,1445,0.4402,41057,8855,0.2157
2016-01-11T23:00:00Z,2016-01-12T00:00:00+0100,,52367,50129,21.51,39045,0,0,44346,10106,0.2279,3283,1500,0.4571,41063,8606,0.2096
2016-01-12T00:00:00Z,2016-01-12T01:00:00+0100,,50085,48153,19.81,39045,0,0,44346,9849,0.2221,3283,1373,0.4182,41063,8476,0.2064
2016-01-12T01:00:00Z,2016-01-12T02:00:00+0100,,49230,47644,19.1,39045,0,0,44346,9681,0.2183,3283,1246,0.3796,41063,8435,0.2054
2016-01-12T02:00:00Z,2016-01-12T03:00:00+0100,,49742,48294,15.74,39045,0,0,44346,9863,0.2224,3283,1070,0.3258,41063,8793,0.2142
2016-01-12T03:00:00Z,2016-01-12T04:00:00+0100,,51316,49411,15.54,39045,0,0,44346,10305,0.2324,3283,984,0.2998,41063,9321,0.227
2016-01-12T04:00:00Z,2016-01-12T05:00:00+0100,,54826,52296,20.19,39045,0,0,44346,10822,0.244,3283,918,0.2795,41063,9905,0.2412
2016-01-12T05:00:00Z,2016-01-12T06:00:00+0100,,63352,59188,24.38,39045,0,0,44346,11436,0.2579,3283,1154,0.3515,41063,10283,0.2504
2016-01-12T06:00:00Z,2016-01-12T07:00:00+0100,,70621,65760,35.92,39045,1,0,44346,11621,0.262,3283,1272,0.3873,41063,10349,0.252
2016-01-12T07:00:00Z,2016-01-12T08:00:00+0100,,73418,68277,40.5,39045,131,0.0034,44346,11797,0.266,3283,1271,0.387,41063,10526,0.2563
2016-01-12T08:00:00Z,2016-01-12T09:00:00+0100,,73197,68350,41,39045,791,0.0202,44346,12120,0.2733,3283,1349,0.4109,41063,10771,0.2623
2016-01-12T09:00:00Z,2016-01-12T10:00:00+0100,,73909,68634,38.66,39045,1756,0.045,44346,12748,0.2874,3283,1494,0.4552,41063,11253,0.274
2016-01-12T10:00:00Z,2016-01-12T11:00:00+0100,,74500,69187,36.46,39045,2538,0.065,44346,12975,0.2926,3283,1422,0.4332,41063,11553,0.2813
2016-01-12T11:00:00Z,2016-01-12T12:00:00+0100,,73679,68944,35,39045,3142,0.0805,44346,13248,0.2987,3283,1093,0.333,41063,12155,0.296
2016-01-12T12:00:00Z,2016-01-12T13:00:00+0100,,73395,68779,33.3,39045,3137,0.0804,44346,13553,0.3056,3283,1154,0.3516,41063,12399,0.302
2016-01-12T13:00:00Z,2016-01-12T14:00:00+0100,,72405,67884,32.21,39045,2428,0.0622,44346,13435,0.303,3283,1271,0.3872,41063,12164,0.2962
2016-01-12T14:00:00Z,2016-01-12T15:00:00+0100,,71795,67135,33,39045,1092,0.028,44346,12850,0.2898,3283,996,0.3032,41063,11854,0.2887
2016-01-12T15:00:00Z,2016-01-12T16:00:00+0100,,71841,67395,36.08,39045,116,0.003,44346,13023,0.2936,3283,944,0.2874,41063,12080,0.2942
2016-01-12T16:00:00Z,2016-01-12T17:00:00+0100,"FR_solar_generation_actual | FR_wind_onshore_generation_actual",74863,70313,41.94,39045,2,0,44346,13584,0.3063,3283,838,0.2552,41063,12747,0.3104
2016-01-12T17:00:00Z,2016-01-12T18:00:00+0100,"LT_solar_generation_actual | LT_wind_onshore_generation_actual | LV_load_entsoe_transparency | LV_wind_onshore_generation_actual",74455,70052,40.33,39045,0,0,44346,13919,0.3138,3283,824,0.2507,41063,13096,0.3189
2016-01-12T18:00:00Z,2016-01-12T19:00:00+0100,,72656,68298,29.69,39045,0,0,44346,14524,0.3275,3283,732,0.2228,41063,13793,0.3359
2016-01-12T19:00:00Z,2016-01-12T20:00:00+0100,,68370,64287,26.05,39045,0,0,44346,15350,0.3461,3283,753,0.2295,41063,14597,0.3555
2016-01-12T20:00:00Z,2016-01-12T21:00:00+0100,,64676,60573,24.76,39045,0,0,44346,15537,0.3504,3283,807,0.2456,41063,14730,0.3587
2016-01-12T21:00:00Z,2016-01-12T22:00:00+0100,,61565,57889,24.03,39045,0,0,44346,15507,0.3497,3283,675,0.2057,41063,14832,0.3612
2016-01-12T22:00:00Z,2016-01-12T23:00:00+0100,,56815,53461,21.51,39045,0,0,44346,15597,0.3517,3283,737,0.2247,41063,14859,0.3619
2016-01-12T23:00:00Z,2016-01-13T00:00:00+0100,,53347,50229,21,39047,0,0,44353,15809,0.3565,3283,922,0.281,41070,14887,0.3624
2016-01-13T00:00:00Z,2016-01-13T01:00:00+0100,,51286,48513,19.66,39047,0,0,44353,16090,0.3628,3283,1321,0.4024,41070,14769,0.3596
2016-01-13T01:00:00Z,2016-01-13T02:00:00+0100,,50443,47574,18.13,39047,0,0,44353,16516,0.3724,3283,1755,0.5346,41070,14760,0.3594
2016-01-13T02:00:00Z,2016-01-13T03:00:00+0100,,50917,47990,15.3,39047,0,0,44353,17244,0.3888,3283,2181,0.6642,41070,15063,0.3668
2016-01-13T03:00:00Z,2016-01-13T04:00:00+0100,,52239,49529,18.05,39047,0,0,44353,17520,0.395,3283,2430,0.7402,41070,15090,0.3674
2016-01-13T04:00:00Z,2016-01-13T05:00:00+0100,,55651,52492,20.83,39047,0,0,44353,18230,0.411,3283,2557,0.779,41070,15673,0.3816
2016-01-13T05:00:00Z,2016-01-13T06:00:00+0100,,64087,59886,24.1,39047,0,0,44353,19194,0.4328,3283,2386,0.727,41070,16808,0.4093
2016-01-13T06:00:00Z,2016-01-13T07:00:00+0100,,71385,66786,27.87,39047,0,0,44353,19309,0.4354,3283,2008,0.6115,41070,17302,0.4213
2016-01-13T07:00:00Z,2016-01-13T08:00:00+0100,,74122,69263,29.98,39047,118,0.003,44353,18275,0.412,3283,1351,0.4116,41070,16924,0.4121
2016-01-13T08:00:00Z,2016-01-13T09:00:00+0100,,74048,68270,30.73,39047,642,0.0164,44353,17223,0.3883,3283,754,0.2298,41070,16469,0.401
2016-01-13T09:00:00Z,2016-01-13T10:00:00+0100,,74758,68457,31.45,39047,1551,0.0397,44353,16594,0.3742,3283,426,0.1298,41070,16168,0.3936
2016-01-13T10:00:00Z,2016-01-13T11:00:00+0100,,75511,69367,33.56,39047,2258,0.0578,44353,15837,0.3571,3283,246,0.0749,41070,15591,0.3796
2016-01-13T11:00:00Z,2016-01-13T12:00:00+0100,,74840,68762,33.99,39047,2580,0.0661,44353,15398,0.3472,3283,202,0.0617,41070,15195,0.37
2016-01-13T12:00:00Z,2016-01-13T13:00:00+0100,,74377,67896,34.09,39047,2376,0.0608,44353,14673,0.3308,3283,174,0.053,41070,14500,0.353
2016-01-13T13:00:00Z,2016-01-13T14:00:00+0100,,73416,66891,34.02,39047,1778,0.0455,44353,13976,0.3151,3283,230,0.0702,41070,13746,0.3347
2016-01-13T14:00:00Z,2016-01-13T15:00:00+0100,,73045,67089,37.44,39047,774,0.0198,44353,13336,0.3007,3283,353,0.1077,41070,12983,0.3162
2016-01-13T15:00:00Z,2016-01-13T16:00:00+0100,,73287,67942,39.58,39047,86,0.0022,44353,13012,0.2934,3283,400,0.1217,41070,12612,0.3071
2016-01-13T16:00:00Z,2016-01-13T17:00:00+0100,,75723,70205,43,39047,2,0,44353,12136,0.2736,3283,702,0.2138,41070,11434,0.2784
2016-01-13T17:00:00Z,2016-01-13T18:00:00+0100,,74986,70087,42.22,39047,0,0,44353,10898,0.2457,3283,1204,0.3669,41070,9693,0.236
2016-01-13T18:00:00Z,2016-01-13T19:00:00+0100,,72926,68213,38.86,39047,0,0,44353,9909,0.2234,3283,1141,0.3475,41070,8768,0.2135
2016-01-13T19:00:00Z,2016-01-13T20:00:00+0100,,68760,64107,29.62,39047,0,0,44353,9212,0.2077,3283,1028,0.313,41070,8185,0.1993
2016-01-13T20:00:00Z,2016-01-13T21:00:00+0100,,65037,60566,26.97,39047,0,0,44353,8514,0.1919,3283,793,0.2416,41070,7721,0.188
2016-01-13T21:00:00Z,2016-01-13T22:00:00+0100,,62181,57860,25.88,39047,0,0,44353,8676,0.1956,3283,830,0.2529,41070,7846,0.1911
2016-01-13T22:00:00Z,2016-01-13T23:00:00+0100,,57729,53653,23.52,39047,0,0,44353,9194,0.2073,3283,949,0.2891,41070,8246,0.2008
2016-01-13T23:00:00Z,2016-01-14T00:00:00+0100,,54427,50178,24.29,39051,0,0,44363,9833,0.2216,3283,864,0.263,41080,8970,0.2184
2016-01-14T00:00:00Z,2016-01-14T01:00:00+0100,,52401,48163,23.06,39051,0,0,44363,9532,0.2148,3283,610,0.186,41080,8921,0.2172
2016-01-14T01:00:00Z,2016-01-14T02:00:00+0100,,51593,47610,22.22,39051,0,0,44363,9152,0.2063,3283,412,0.1254,41080,8740,0.2127
2016-01-14T02:00:00Z,2016-01-14T03:00:00+0100,,51882,48395,22.03,39051,0,0,44363,8990,0.2026,3283,436,0.1327,41080,8554,0.2082
2016-01-14T03:00:00Z,2016-01-14T04:00:00+0100,,52831,49365,22.53,39051,0,0,44363,8285,0.1868,3283,354,0.1078,41080,7931,0.1931
2016-01-14T04:00:00Z,2016-01-14T05:00:00+0100,,56291,51700,23.9,39051,0,0,44363,8370,0.1887,3283,470,0.143,41080,7901,0.1924
2016-01-14T05:00:00Z,2016-01-14T06:00:00+0100,,64435,59144,29.99,39051,0,0,44363,9000,0.2028,3283,664,0.2023,41080,8335,0.2029
2016-01-14T06:00:00Z,2016-01-14T07:00:00+0100,,71594,65928,44.07,39051,0,0,44363,9734,0.2194,3283,850,0.2589,41080,8884,0.2162
2016-01-14T07:00:00Z,2016-01-14T08:00:00+0100,,73736,68349,44.99,39051,472,0.0121,44363,10273,0.2316,3283,1008,0.3072,41080,9264,0.2255
2016-01-14T08:00:00Z,2016-01-14T09:00:00+0100,,73125,67626,41.39,39051,2984,0.0764,44363,10525,0.2372,3283,1308,0.3982,41080,9218,0.2244
2016-01-14T09:00:00Z,2016-01-14T10:00:00+0100,,73376,68086,34.95,39051,6185,0.1584,44363,10369,0.2337,3283,1524,0.4643,41080,8844,0.2153
2016-01-14T10:00:00Z,2016-01-14T11:00:00+0100,,73876,68777,33.18,39051,8841,0.2264,44363,10483,0.2363,3283,1770,0.5392,41080,8713,0.2121
2016-01-14T11:00:00Z,2016-01-14T12:00:00+0100,,73407,68751,31.17,39051,9829,0.2517,44363,10506,0.2368,3283,1840,0.5603,41080,8666,0.211
2016-01-14T12:00:00Z,2016-01-14T13:00:00+0100,,73145,68544,33.52,39051,8555,0.2191,44363,10268,0.2314,3283,1989,0.6059,41080,8278,0.2015
2016-01-14T13:00:00Z,2016-01-14T14:00:00+0100,,72520,68106,39.97,39051,5652,0.1447,44363,9868,0.2224,3283,1940,0.5908,41080,7928,0.193
2016-01-14T14:00:00Z,2016-01-14T15:00:00+0100,,72140,66814,42.99,39051,1911,0.049,44363,9567,0.2157,3283,1915,0.5833,41080,7652,0.1863
2016-01-14T15:00:00Z,2016-01-14T16:00:00+0100,,72580,66671,42.34,39051,119,0.003,44363,9721,0.2191,3283,1702,0.5186,41080,8018,0.1952
