party,category,classification,measure,gas,unit,year,numberValue,stringValue
HRV,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,54.86794320607838,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.68042151054666,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.56188136006105,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.7105242412298,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1886.9087497992687,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1966.495274577829,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.062928689428,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.09145791470848,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,1880.0447517657847,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,1957.3155941819912,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.0192528103,
HRV,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.0249768256,
HRV,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,63863.743469999994,
HRV,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,9157.281000000003,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.31469065291233,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.6645337191247,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,71.88153561889848,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,67.4225833519797,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.46317171452524,
HRV,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.35949957197994,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4602.601713760095,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,618.7067246130002,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.14782481007,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.015242603,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,4590.623950995,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,617.4075415000002,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.029579879559,
HRV,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0032920386,
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
HRV,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
HRV,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
HRV,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,6378.018000000001,
HRV,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,14077.544000000002,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,1.0,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.0,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,93.3078827051033,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,92.75199999999998,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.5,
HRV,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.5,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,597.8332020940376,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1311.7103560599999,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.006378018,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.014077544,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,595.1193554350376,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,1305.720361088,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.009567027,
HRV,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.021116316,
HRV,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,D
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,D
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"CS,D"
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"CS,D"
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,D
HRV,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,D
HRV,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,104506.66446999999,
HRV,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,70679.18826111863,
HRV,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,T1
HRV,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,T1
HRV,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,"T1,T2"
HRV,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"T1,T2"
HRV,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T1
HRV,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T1
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,7087.343665653401,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,3914.167760924562,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,0.217131517498,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,0.3936927529696,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,2.6671043284,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,1.545888351269,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,7065.7880581958225,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,3880.4434967699913,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,0.96061597494,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,0.44825917744481,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,16.640235167,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,4.083695846114,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.058399716859,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.08566364932612,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,99.32342635602299,
HRV,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,1.75374804594887,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,12270.985141118623,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,22.23896305005574,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,87.84996284388019,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,2.95627434121504,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1095.25986589527,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.27289398514112,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,1078.005588705077,
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.03627639851412,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,18023.594999999998,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,23846.176,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,2.59034789829665,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,3.36118540383498,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.0063802901577,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.48148133193311,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.97808897170626,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,1.0,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,997.3915675132688,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1331.5846449458288,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.046687381428,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.08015141870848,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,991.4127207657849,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,1323.0211685819913,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.0176286795,
HRV,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.023846176,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,27679.608999999997,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,217.304,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,3.0,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,3.0,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,77.3984724170056,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,75.25962568567537,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.6,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.6,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,2149.0855986869997,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,16.407022572,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.083038827,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.000651912,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,2142.3594537,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,16.3542177,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.0166077654,
HRV,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0001303824,
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
HRV,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
