key,share
industry_final_demand_for_chemical_refineries_electricity,1.78847533155825E-01
industry_final_demand_for_chemical_fertilizers_electricity,4.66832224046603E-02
industry_final_demand_for_chemical_other_electricity,7.74469244439515E-01
