party,category,classification,measure,gas,unit,year,numberValue,stringValue
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.001737,
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.12696902296248,
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,102.02819550000001,
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,7080.25716410841,
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.0001737,
GRC,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.01269690229625,
GRC,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,104717.48,
GRC,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,113421.68946154852,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.63522231436433,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.05575268986235,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,74.39796218537998,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,72.32149207620222,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.50880557859108,
GRC,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.36400351819708,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,7812.613246778284,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,8220.295251983453,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.27595384,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.23316694319931,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,7790.767117188285,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,8202.825815662849,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.053280838,
GRC,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.04128589400386,
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
GRC,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
GRC,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
GRC,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,288532.01,
GRC,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,141905.674914,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,1.0,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.0,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,122.0,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,116.99727995174017,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.5,
GRC,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.5,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,35323.675590255,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,16662.958839329796,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.28853201,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.141905674914,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,35200.90522,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,16602.57797465389,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.432798015,
GRC,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.212858512371,
GRC,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,D
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,D
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"CS,PS"
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"D,PS"
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,D
GRC,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,D
GRC,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,394986.49,
GRC,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,386759.28733802785,
GRC,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,T1
GRC,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,T1
GRC,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,T2
GRC,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"T1,T2"
GRC,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T1
GRC,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T1
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,43238.411699033284,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,31970.674295223114,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,0.56622285,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,0.50650454107579,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,21.00200220059504,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,24.3035985877124,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,43093.700532688286,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,31885.660954425148,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,7.28568791770637,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,3.46232482515381,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,72.96579164910148,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,76.21400312926802,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.486252553,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.26728759867111,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,333.5873600991633,
GRC,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,49.52104659230809,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,4462.9,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,1.0,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,54.6,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,0.1,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,243.91756805,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.0044629,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,243.67434,
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.00044629,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,126239.6304,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.0,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.74243821662877,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.1,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,7043.784857918851,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.1262396304,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,7036.904798062051,
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,,"IE,NO"
GRC,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.01262396304,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,70520.94,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,46856.415858720015,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,3.0,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,3.0,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.79711780909733,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,76.90020369039664,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.6,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.59999999999996,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,5432.941525608285,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,3614.6540327911684,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.21156282,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.14056924757616,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,5415.804937188284,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,3603.2679237375,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.042312564,
GRC,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.02811384951523,
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
GRC,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
