party,category,classification,measure,gas,unit,year,numberValue,stringValue
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,0.99999999999883,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,0.99999999999923,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,56.6,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.94664394907947,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.09999999999883,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.09999999999874,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,486.047000438997,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,426.0362275781,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.00857914199999,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.00760763437199,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,485.5794371999999,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,425.621611504829,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.00085791419999,
SWE,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.00076076343719,
SWE,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,46121.9162045635,
SWE,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,27547.022671918,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.92370228533078,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.97896074019248,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,66.23508223543705,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,73.62807190493054,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.30091925042106,
SWE,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.19096271496239,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,3059.7597221083047,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2030.3832751316884,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.04260291940199,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.026967453705,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,3054.8889126651998,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,2028.23416605473,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.01387897245226,
SWE,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.00526045423856,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,6601.76468037887,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,30411.03689939556,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,5.92546019069026,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,5.30033233993951,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,79.42322743464327,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,91.53139756619788,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.07453980930842,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,3.7747507450442,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,532.5570510516798,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2818.4984220165134,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.03911849380189,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.16118860236896,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,524.333457679726,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,2783.5647088388887,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.02689915300189,
SWE,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.11479408419356,
SWE,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,10932.03186061825,
SWE,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,3973.602132,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,10.99999999999902,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,11.0,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,105.2,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,105.20000000000002,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,9.99999999999886,
SWE,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,5.0,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1182.386701980745,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,424.511836567956,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,0.12025235046679,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,0.043709623452,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,1150.04975173704,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,418.02294428640005,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,0.10932031860617,
SWE,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,0.01986801066,
SWE,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,40351.42243116412,
SWE,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,14269.1396,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.9999999999999,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.12928008637606,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,112.29389544701131,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,156.6474775254692,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,3.41444398633397,
SWE,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,6.88283322610426,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4568.859334441332,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2261.7021214032843,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.04035142243116,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.0161138552,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,4531.218411623331,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,2235.2247247987825,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.13777767166011,
SWE,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.0982121081468,
SWE,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,CS
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,CS
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,CS
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,CS
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,CS
SWE,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,CS
SWE,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,135227.66266189324,
SWE,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,249802.9462679321,
SWE,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,T2
SWE,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,T2
SWE,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,T2
SWE,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,T2
SWE,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T2
SWE,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T2
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,9857.84888246559,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,8143.749040661322,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,0.44583319958128,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,1.80687781362257,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,3.55133759520708,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,5.79371992249564,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,9746.069970905297,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,7890.6681554836305,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,1.27127712405617,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,3.02955389237166,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,17.13092937171073,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,13.02483802245969,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.37470030932837,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.76410681658966,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,18.35510292367292,
SWE,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,2.38084378576554,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,22641.3854851685,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,165994.510592623,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,8.6094056217165,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,9.34543340611868,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,100.7367733587295,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,101.77212021319953,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,3.79686479276028,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.16402870214487,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,2309.059190591579,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,17076.230444727433,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.19492887147946,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,1.55129064452462,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,2280.820118147047,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,16893.61328676365,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.08596627940795,
SWE,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.52521139591355,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,8579.141999999998,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,0.99999999999883,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,56.6,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,,"NO,C"
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.09999999999883,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,486.047000438997,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,0.2859356016,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.00857914199999,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.0052465248,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,485.5794371999999,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.00085791419999,
SWE,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.00052465248,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,17076.651019999998,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.83155592752753,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,74.78022780395263,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,,"NO,C"
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.54590869726516,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1279.8638661974585,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,0.72137670871719,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.014200190378,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.00352993143773,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,1276.9958534041998,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,,C
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.00932229231198,
SWE,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.00234920237155,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,6601.76468037887,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,30411.03689939556,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,5.92546019069026,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,5.30033233993951,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,79.42322743464327,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,91.53139756619788,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.07453980930842,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,3.7747507450442,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,532.5570510516798,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2818.4984220165134,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.03911849380189,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.16118860236896,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,524.333457679726,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,2783.5647088388887,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.02689915300189,
SWE,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.11479408419356,
SWE,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
SWE,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,10932.03186061825,
SWE,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,3973.602132,
