utc_timestamp,cet_cest_timestamp,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual
2013-01-03T06:00:00Z,2013-01-03T07:00:00+0100,861.8,2136.5
2013-01-03T07:00:00Z,2013-01-03T08:00:00+0100,857.6,2162.1
2013-01-03T08:00:00Z,2013-01-03T09:00:00+0100,863.9,2192
2013-01-03T09:00:00Z,2013-01-03T10:00:00+0100,884.7,2210.7
2013-01-03T10:00:00Z,2013-01-03T11:00:00+0100,886.8,2248.1
2013-01-03T11:00:00Z,2013-01-03T12:00:00+0100,884.5,2401.7
2013-01-03T12:00:00Z,2013-01-03T13:00:00+0100,889.8,2460.4
2013-01-03T13:00:00Z,2013-01-03T14:00:00+0100,888.9,2501.4
2013-01-03T14:00:00Z,2013-01-03T15:00:00+0100,879.7,2533.3
2013-01-03T15:00:00Z,2013-01-03T16:00:00+0100,859.3,2534.7
2013-01-03T16:00:00Z,2013-01-03T17:00:00+0100,842.4,2432
2013-01-03T17:00:00Z,2013-01-03T18:00:00+0100,881.3,2359.7
2013-01-03T18:00:00Z,2013-01-03T19:00:00+0100,883.2,2246.8
2013-01-03T19:00:00Z,2013-01-03T20:00:00+0100,866.1,2177.1
2013-01-03T20:00:00Z,2013-01-03T21:00:00+0100,844.9,2213.7
2013-01-03T21:00:00Z,2013-01-03T22:00:00+0100,801.6,2251.1
2013-01-03T22:00:00Z,2013-01-03T23:00:00+0100,818.2,2230.2
2013-01-03T23:00:00Z,2013-01-04T00:00:00+0100,846.6,2322.9
2013-01-04T00:00:00Z,2013-01-04T01:00:00+0100,872.4,2287.2
2013-01-04T01:00:00Z,2013-01-04T02:00:00+0100,846.4,2158.4
2013-01-04T02:00:00Z,2013-01-04T03:00:00+0100,808.5,1978.5
2013-01-04T03:00:00Z,2013-01-04T04:00:00+0100,785.9,1789.2
2013-01-04T04:00:00Z,2013-01-04T05:00:00+0100,832.4,1555.2
2013-01-04T05:00:00Z,2013-01-04T06:00:00+0100,823.2,1392.9
2013-01-04T06:00:00Z,2013-01-04T07:00:00+0100,798.7,1290.7
2013-01-04T07:00:00Z,2013-01-04T08:00:00+0100,785,1301.5
2013-01-04T08:00:00Z,2013-01-04T09:00:00+0100,766.8,1412.8
2013-01-04T09:00:00Z,2013-01-04T10:00:00+0100,755.1,1846.8
2013-01-04T10:00:00Z,2013-01-04T11:00:00+0100,806.4,2216.8
2013-01-04T11:00:00Z,2013-01-04T12:00:00+0100,831,2377.5
2013-01-04T12:00:00Z,2013-01-04T13:00:00+0100,864.2,2471.3
2013-01-04T13:00:00Z,2013-01-04T14:00:00+0100,874.7,2494.5
2013-01-04T14:00:00Z,2013-01-04T15:00:00+0100,873.8,2452.9
2013-01-04T15:00:00Z,2013-01-04T16:00:00+0100,860.1,2420.2
2013-01-04T16:00:00Z,2013-01-04T17:00:00+0100,851.4,2370
2013-01-04T17:00:00Z,2013-01-04T18:00:00+0100,835.4,2244.1
2013-01-04T18:00:00Z,2013-01-04T19:00:00+0100,774.3,2150.7
2013-01-04T19:00:00Z,2013-01-04T20:00:00+0100,788.9,2041.5
2013-01-04T20:00:00Z,2013-01-04T21:00:00+0100,738.4,1843.9
2013-01-04T21:00:00Z,2013-01-04T22:00:00+0100,687.5,1605.4
2013-01-04T22:00:00Z,2013-01-04T23:00:00+0100,597.4,1366.2
2013-01-04T23:00:00Z,2013-01-05T00:00:00+0100,571.2,1145.7
2013-01-05T00:00:00Z,2013-01-05T01:00:00+0100,552.4,954.6
2013-01-05T01:00:00Z,2013-01-05T02:00:00+0100,530.7,765.9
2013-01-05T02:00:00Z,2013-01-05T03:00:00+0100,513.2,591.7
2013-01-05T03:00:00Z,2013-01-05T04:00:00+0100,512.5,456.4
2013-01-05T04:00:00Z,2013-01-05T05:00:00+0100,467.3,359.7
2013-01-05T05:00:00Z,2013-01-05T06:00:00+0100,461.6,255.4
2013-01-05T06:00:00Z,2013-01-05T07:00:00+0100,364.2,166.7
2013-01-05T07:00:00Z,2013-01-05T08:00:00+0100,244.6,96.4
2013-01-05T08:00:00Z,2013-01-05T09:00:00+0100,166.9,74.3
2013-01-05T09:00:00Z,2013-01-05T10:00:00+0100,124.2,72.7
2013-01-05T10:00:00Z,2013-01-05T11:00:00+0100,147.5,81.3
2013-01-05T11:00:00Z,2013-01-05T12:00:00+0100,145.9,63.9
2013-01-05T12:00:00Z,2013-01-05T13:00:00+0100,153.4,57.1
2013-01-05T13:00:00Z,2013-01-05T14:00:00+0100,183.9,99.2
2013-01-05T14:00:00Z,2013-01-05T15:00:00+0100,170.6,183.4
2013-01-05T15:00:00Z,2013-01-05T16:00:00+0100,84.3,268.4
2013-01-05T16:00:00Z,2013-01-05T17:00:00+0100,62.7,272.8
2013-01-05T17:00:00Z,2013-01-05T18:00:00+0100,73.6,268.5
2013-01-05T18:00:00Z,2013-01-05T19:00:00+0100,43.5,247.9
2013-01-05T19:00:00Z,2013-01-05T20:00:00+0100,27.7,232.6
2013-01-05T20:00:00Z,2013-01-05T21:00:00+0100,73.8,282.7
2013-01-05T21:00:00Z,2013-01-05T22:00:00+0100,127.5,268.3
2013-01-05T22:00:00Z,2013-01-05T23:00:00+0100,134,304.5
2013-01-05T23:00:00Z,2013-01-06T00:00:00+0100,208.6,346.2
2013-01-06T00:00:00Z,2013-01-06T01:00:00+0100,270.1,372.4
2013-01-06T01:00:00Z,2013-01-06T02:00:00+0100,217.6,388.6
2013-01-06T02:00:00Z,2013-01-06T03:00:00+0100,226.3,389.6
2013-01-06T03:00:00Z,2013-01-06T04:00:00+0100,265,434.5
2013-01-06T04:00:00Z,2013-01-06T05:00:00+0100,219.6,514.3
2013-01-06T05:00:00Z,2013-01-06T06:00:00+0100,280.7,595.2
2013-01-06T06:00:00Z,2013-01-06T07:00:00+0100,444.9,646.4
2013-01-06T07:00:00Z,2013-01-06T08:00:00+0100,443.6,677.3
2013-01-06T08:00:00Z,2013-01-06T09:00:00+0100,367,770.9
2013-01-06T09:00:00Z,2013-01-06T10:00:00+0100,549.6,859.1
2013-01-06T10:00:00Z,2013-01-06T11:00:00+0100,555.9,991.3
2013-01-06T11:00:00Z,2013-01-06T12:00:00+0100,539,1016.7
2013-01-06T12:00:00Z,2013-01-06T13:00:00+0100,588,930.7
2013-01-06T13:00:00Z,2013-01-06T14:00:00+0100,506.9,805.3
2013-01-06T14:00:00Z,2013-01-06T15:00:00+0100,504,701.7
2013-01-06T15:00:00Z,2013-01-06T16:00:00+0100,450.5,525.5
2013-01-06T16:00:00Z,2013-01-06T17:00:00+0100,374.5,336
2013-01-06T17:00:00Z,2013-01-06T18:00:00+0100,284.4,227.2
2013-01-06T18:00:00Z,2013-01-06T19:00:00+0100,273.7,147.7
2013-01-06T19:00:00Z,2013-01-06T20:00:00+0100,231.3,112.9
2013-01-06T20:00:00Z,2013-01-06T21:00:00+0100,168.3,76.9
2013-01-06T21:00:00Z,2013-01-06T22:00:00+0100,121.3,46.9
2013-01-06T22:00:00Z,2013-01-06T23:00:00+0100,57.8,26.6
2013-01-06T23:00:00Z,2013-01-07T00:00:00+0100,28.4,22
2013-01-07T00:00:00Z,2013-01-07T01:00:00+0100,51.8,19.5
2013-01-07T01:00:00Z,2013-01-07T02:00:00+0100,33.5,14.8
2013-01-07T02:00:00Z,2013-01-07T03:00:00+0100,34.8,13.6
2013-01-07T03:00:00Z,2013-01-07T04:00:00+0100,49.8,23.8
2013-01-07T04:00:00Z,2013-01-07T05:00:00+0100,67.7,20
2013-01-07T05:00:00Z,2013-01-07T06:00:00+0100,57.2,20.6
2013-01-07T06:00:00Z,2013-01-07T07:00:00+0100,43.6,26.8
2013-01-07T07:00:00Z,2013-01-07T08:00:00+0100,58.1,60
2013-01-07T08:00:00Z,2013-01-07T09:00:00+0100,81,78.6
2013-01-07T09:00:00Z,2013-01-07T10:00:00+0100,113,92.3
2013-01-07T10:00:00Z,2013-01-07T11:00:00+0100,107.4,107.4
2013-01-07T11:00:00Z,2013-01-07T12:00:00+0100,93.4,109.3
2013-01-07T12:00:00Z,2013-01-07T13:00:00+0100,68.7,119.9
2013-01-07T13:00:00Z,2013-01-07T14:00:00+0100,96.6,132.4
2013-01-07T14:00:00Z,2013-01-07T15:00:00+0100,129.4,139.6
2013-01-07T15:00:00Z,2013-01-07T16:00:00+0100,137.2,140.6
2013-01-07T16:00:00Z,2013-01-07T17:00:00+0100,114.7,135.8
2013-01-07T17:00:00Z,2013-01-07T18:00:00+0100,112.5,148.8
2013-01-07T18:00:00Z,2013-01-07T19:00:00+0100,147.7,163.8
2013-01-07T19:00:00Z,2013-01-07T20:00:00+0100,188.7,172.9
2013-01-07T20:00:00Z,2013-01-07T21:00:00+0100,200.1,184.5
2013-01-07T21:00:00Z,2013-01-07T22:00:00+0100,217.3,202.5
2013-01-07T22:00:00Z,2013-01-07T23:00:00+0100,253.3,220.5
2013-01-07T23:00:00Z,2013-01-08T00:00:00+0100,300.3,261.4
2013-01-08T00:00:00Z,2013-01-08T01:00:00+0100,293.3,256.7
2013-01-08T01:00:00Z,2013-01-08T02:00:00+0100,267.8,263.2
2013-01-08T02:00:00Z,2013-01-08T03:00:00+0100,222.4,236.7
2013-01-08T03:00:00Z,2013-01-08T04:00:00+0100,219.8,188.3
2013-01-08T04:00:00Z,2013-01-08T05:00:00+0100,184.1,191
2013-01-08T05:00:00Z,2013-01-08T06:00:00+0100,180.8,189.7
2013-01-08T06:00:00Z,2013-01-08T07:00:00+0100,193.7,195.8
2013-01-08T07:00:00Z,2013-01-08T08:00:00+0100,185.7,183.7
2013-01-08T08:00:00Z,2013-01-08T09:00:00+0100,177.4,155.1
2013-01-08T09:00:00Z,2013-01-08T10:00:00+0100,157.4,121.4
2013-01-08T10:00:00Z,2013-01-08T11:00:00+0100,152.3,89.6
2013-01-08T11:00:00Z,2013-01-08T12:00:00+0100,142.2,75.2
2013-01-08T12:00:00Z,2013-01-08T13:00:00+0100,111.4,58.6
2013-01-08T13:00:00Z,2013-01-08T14:00:00+0100,67.8,40.6
2013-01-08T14:00:00Z,2013-01-08T15:00:00+0100,42.4,23
2013-01-08T15:00:00Z,2013-01-08T16:00:00+0100,36.5,13
2013-01-08T16:00:00Z,2013-01-08T17:00:00+0100,29,6.3
2013-01-08T17:00:00Z,2013-01-08T18:00:00+0100,7.6,2.4
2013-01-08T18:00:00Z,2013-01-08T19:00:00+0100,0.7,1.4
2013-01-08T19:00:00Z,2013-01-08T20:00:00+0100,1.4,4.3
2013-01-08T20:00:00Z,2013-01-08T21:00:00+0100,13.3,10
2013-01-08T21:00:00Z,2013-01-08T22:00:00+0100,25.3,11.2
2013-01-08T22:00:00Z,2013-01-08T23:00:00+0100,26.1,17.1
2013-01-08T23:00:00Z,2013-01-09T00:00:00+0100,34.8,34.7
2013-01-09T00:00:00Z,2013-01-09T01:00:00+0100,33.1,59.2
2013-01-09T01:00:00Z,2013-01-09T02:00:00+0100,23.9,82.1
2013-01-09T02:00:00Z,2013-01-09T03:00:00+0100,34.6,96.9
2013-01-09T03:00:00Z,2013-01-09T04:00:00+0100,68.3,120.9
2013-01-09T04:00:00Z,2013-01-09T05:00:00+0100,109.1,154.5
2013-01-09T05:00:00Z,2013-01-09T06:00:00+0100,168.3,187.4
2013-01-09T06:00:00Z,2013-01-09T07:00:00+0100,250.5,200.3
2013-01-09T07:00:00Z,2013-01-09T08:00:00+0100,321.7,191.5
2013-01-09T08:00:00Z,2013-01-09T09:00:00+0100,356.2,224.8
2013-01-09T09:00:00Z,2013-01-09T10:00:00+0100,382.6,343.8
2013-01-09T10:00:00Z,2013-01-09T11:00:00+0100,414,434.9
2013-01-09T11:00:00Z,2013-01-09T12:00:00+0100,395.2,534.7
2013-01-09T12:00:00Z,2013-01-09T13:00:00+0100,372.8,618.4
2013-01-09T13:00:00Z,2013-01-09T14:00:00+0100,384.4,646.5
2013-01-09T14:00:00Z,2013-01-09T15:00:00+0100,382.9,718.4
2013-01-09T15:00:00Z,2013-01-09T16:00:00+0100,395,856
2013-01-09T16:00:00Z,2013-01-09T17:00:00+0100,533.8,975
2013-01-09T17:00:00Z,2013-01-09T18:00:00+0100,617.1,1081.4
2013-01-09T18:00:00Z,2013-01-09T19:00:00+0100,669.4,1141.3
2013-01-09T19:00:00Z,2013-01-09T20:00:00+0100,721,1157.6
2013-01-09T20:00:00Z,2013-01-09T21:00:00+0100,731.5,1130.2
2013-01-09T21:00:00Z,2013-01-09T22:00:00+0100,654.2,1074.2
2013-01-09T22:00:00Z,2013-01-09T23:00:00+0100,696.4,1061.8
2013-01-09T23:00:00Z,2013-01-10T00:00:00+0100,730.4,1145.9
2013-01-10T00:00:00Z,2013-01-10T01:00:00+0100,730.7,1289.9
2013-01-10T01:00:00Z,2013-01-10T02:00:00+0100,668,1309.1
2013-01-10T02:00:00Z,2013-01-10T03:00:00+0100,694.4,1324.5
2013-01-10T03:00:00Z,2013-01-10T04:00:00+0100,674.2,1326.4
2013-01-10T04:00:00Z,2013-01-10T05:00:00+0100,687.8,1329.3
2013-01-10T05:00:00Z,2013-01-10T06:00:00+0100,789.2,1316.5
2013-01-10T06:00:00Z,2013-01-10T07:00:00+0100,731.9,1288.7
2013-01-10T07:00:00Z,2013-01-10T08:00:00+0100,636.3,1128.5
2013-01-10T08:00:00Z,2013-01-10T09:00:00+0100,667.2,989.5
2013-01-10T09:00:00Z,2013-01-10T10:00:00+0100,610.1,972.4
2013-01-10T10:00:00Z,2013-01-10T11:00:00+0100,547,1084.3
2013-01-10T11:00:00Z,2013-01-10T12:00:00+0100,499.5,1190.7
2013-01-10T12:00:00Z,2013-01-10T13:00:00+0100,488.2,1210.7
2013-01-10T13:00:00Z,2013-01-10T14:00:00+0100,558.6,1131.4
2013-01-10T14:00:00Z,2013-01-10T15:00:00+0100,532.4,1013.5
2013-01-10T15:00:00Z,2013-01-10T16:00:00+0100,545.3,1000.8
2013-01-10T16:00:00Z,2013-01-10T17:00:00+0100,532.1,947.3
2013-01-10T17:00:00Z,2013-01-10T18:00:00+0100,577.8,868.4
2013-01-10T18:00:00Z,2013-01-10T19:00:00+0100,490.3,859.1
2013-01-10T19:00:00Z,2013-01-10T20:00:00+0100,545.6,809.3
2013-01-10T20:00:00Z,2013-01-10T21:00:00+0100,517.9,752.4
2013-01-10T21:00:00Z,2013-01-10T22:00:00+0100,568.7,679
2013-01-10T22:00:00Z,2013-01-10T23:00:00+0100,573.6,619.6
2013-01-10T23:00:00Z,2013-01-11T00:00:00+0100,539.7,534.9
2013-01-11T00:00:00Z,2013-01-11T01:00:00+0100,385.7,461.2
2013-01-11T01:00:00Z,2013-01-11T02:00:00+0100,300.4,456.5
2013-01-11T02:00:00Z,2013-01-11T03:00:00+0100,353.3,445.3
2013-01-11T03:00:00Z,2013-01-11T04:00:00+0100,309.5,443.1
2013-01-11T04:00:00Z,2013-01-11T05:00:00+0100,299.5,456.9
2013-01-11T05:00:00Z,2013-01-11T06:00:00+0100,295.9,496.3
2013-01-11T06:00:00Z,2013-01-11T07:00:00+0100,306.8,558.8
2013-01-11T07:00:00Z,2013-01-11T08:00:00+0100,269.6,564
2013-01-11T08:00:00Z,2013-01-11T09:00:00+0100,229.8,530.5
2013-01-11T09:00:00Z,2013-01-11T10:00:00+0100,245,527.2
2013-01-11T10:00:00Z,2013-01-11T11:00:00+0100,258.6,528.9
2013-01-11T11:00:00Z,2013-01-11T12:00:00+0100,247.8,553.1
2013-01-11T12:00:00Z,2013-01-11T13:00:00+0100,257.3,547.3
2013-01-11T13:00:00Z,2013-01-11T14:00:00+0100,244.9,524.6
2013-01-11T14:00:00Z,2013-01-11T15:00:00+0100,273.7,455.3
2013-01-11T15:00:00Z,2013-01-11T16:00:00+0100,245.9,404
2013-01-11T16:00:00Z,2013-01-11T17:00:00+0100,225.4,405.5
2013-01-11T17:00:00Z,2013-01-11T18:00:00+0100,268.2,400.1
2013-01-11T18:00:00Z,2013-01-11T19:00:00+0100,225.7,393.5
2013-01-11T19:00:00Z,2013-01-11T20:00:00+0100,203.5,391
2013-01-11T20:00:00Z,2013-01-11T21:00:00+0100,169.9,384.5
2013-01-11T21:00:00Z,2013-01-11T22:00:00+0100,175.8,348.1
2013-01-11T22:00:00Z,2013-01-11T23:00:00+0100,158.5,301.5
2013-01-11T23:00:00Z,2013-01-12T00:00:00+0100,137.8,268.3
2013-01-12T00:00:00Z,2013-01-12T01:00:00+0100,130.3,247.7
2013-01-12T01:00:00Z,2013-01-12T02:00:00+0100,128.2,234.6
2013-01-12T02:00:00Z,2013-01-12T03:00:00+0100,151.9,223.1
2013-01-12T03:00:00Z,2013-01-12T04:00:00+0100,184.6,191.2
2013-01-12T04:00:00Z,2013-01-12T05:00:00+0100,214.2,180.8
2013-01-12T05:00:00Z,2013-01-12T06:00:00+0100,210.9,176.9
2013-01-12T06:00:00Z,2013-01-12T07:00:00+0100,229.9,157.5
2013-01-12T07:00:00Z,2013-01-12T08:00:00+0100,185.3,160.1
2013-01-12T08:00:00Z,2013-01-12T09:00:00+0100,159.4,156.5
2013-01-12T09:00:00Z,2013-01-12T10:00:00+0100,128.5,137.3
2013-01-12T10:00:00Z,2013-01-12T11:00:00+0100,107.3,115.8
2013-01-12T11:00:00Z,2013-01-12T12:00:00+0100,95.3,97.8
2013-01-12T12:00:00Z,2013-01-12T13:00:00+0100,92.9,92.5
2013-01-12T13:00:00Z,2013-01-12T14:00:00+0100,104.9,107.4
2013-01-12T14:00:00Z,2013-01-12T15:00:00+0100,132.5,137.2
2013-01-12T15:00:00Z,2013-01-12T16:00:00+0100,172.6,148.5
2013-01-12T16:00:00Z,2013-01-12T17:00:00+0100,180.4,164.2
2013-01-12T17:00:00Z,2013-01-12T18:00:00+0100,215.9,178.8
2013-01-12T18:00:00Z,2013-01-12T19:00:00+0100,239.2,176.3
2013-01-12T19:00:00Z,2013-01-12T20:00:00+0100,225.1,124.4
2013-01-12T20:00:00Z,2013-01-12T21:00:00+0100,196.3,106.1
2013-01-12T21:00:00Z,2013-01-12T22:00:00+0100,158.2,128.4
2013-01-12T22:00:00Z,2013-01-12T23:00:00+0100,109.7,151.9
2013-01-12T23:00:00Z,2013-01-13T00:00:00+0100,133.2,165.6
2013-01-13T00:00:00Z,2013-01-13T01:00:00+0100,181.1,165.6
2013-01-13T01:00:00Z,2013-01-13T02:00:00+0100,231.3,178.5
2013-01-13T02:00:00Z,2013-01-13T03:00:00+0100,293.6,177.1
2013-01-13T03:00:00Z,2013-01-13T04:00:00+0100,254.3,182
2013-01-13T04:00:00Z,2013-01-13T05:00:00+0100,220.6,181.2
2013-01-13T05:00:00Z,2013-01-13T06:00:00+0100,234.3,173.3
2013-01-13T06:00:00Z,2013-01-13T07:00:00+0100,266.2,185.9
2013-01-13T07:00:00Z,2013-01-13T08:00:00+0100,205.9,179.9
2013-01-13T08:00:00Z,2013-01-13T09:00:00+0100,145.1,164.5
2013-01-13T09:00:00Z,2013-01-13T10:00:00+0100,226.2,165.5
2013-01-13T10:00:00Z,2013-01-13T11:00:00+0100,194.7,153.9
2013-01-13T11:00:00Z,2013-01-13T12:00:00+0100,129.1,140.6
2013-01-13T12:00:00Z,2013-01-13T13:00:00+0100,125.2,140.2
2013-01-13T13:00:00Z,2013-01-13T14:00:00+0100,129.3,134.1
2013-01-13T14:00:00Z,2013-01-13T15:00:00+0100,132.5,135.3
2013-01-13T15:00:00Z,2013-01-13T16:00:00+0100,138.9,149.5
2013-01-13T16:00:00Z,2013-01-13T17:00:00+0100,149.8,188.5
2013-01-13T17:00:00Z,2013-01-13T18:00:00+0100,170.5,240.2
2013-01-13T18:00:00Z,2013-01-13T19:00:00+0100,136.2,240.7
2013-01-13T19:00:00Z,2013-01-13T20:00:00+0100,160.3,218.6
2013-01-13T20:00:00Z,2013-01-13T21:00:00+0100,265.4,200.2
2013-01-13T21:00:00Z,2013-01-13T22:00:00+0100,241,213.4
2013-01-13T22:00:00Z,2013-01-13T23:00:00+0100,232.4,237.6
2013-01-13T23:00:00Z,2013-01-14T00:00:00+0100,271.2,256.3
2013-01-14T00:00:00Z,2013-01-14T01:00:00+0100,298.5,284
2013-01-14T01:00:00Z,2013-01-14T02:00:00+0100,403.9,318.3
2013-01-14T02:00:00Z,2013-01-14T03:00:00+0100,419.3,338.7
2013-01-14T03:00:00Z,2013-01-14T04:00:00+0100,399.4,369.8
2013-01-14T04:00:00Z,2013-01-14T05:00:00+0100,430.5,435
2013-01-14T05:00:00Z,2013-01-14T06:00:00+0100,394.8,517.6
2013-01-14T06:00:00Z,2013-01-14T07:00:00+0100,405.4,580.9
2013-01-14T07:00:00Z,2013-01-14T08:00:00+0100,443.5,654.2
2013-01-14T08:00:00Z,2013-01-14T09:00:00+0100,525,661.1
2013-01-14T09:00:00Z,2013-01-14T10:00:00+0100,490.8,678.5
2013-01-14T10:00:00Z,2013-01-14T11:00:00+0100,435.3,600.6
2013-01-14T11:00:00Z,2013-01-14T12:00:00+0100,429,490.7
2013-01-14T12:00:00Z,2013-01-14T13:00:00+0100,481.2,472.8
2013-01-14T13:00:00Z,2013-01-14T14:00:00+0100,397.7,467.3
2013-01-14T14:00:00Z,2013-01-14T15:00:00+0100,385.9,403.7
2013-01-14T15:00:00Z,2013-01-14T16:00:00+0100,439.9,364.4
2013-01-14T16:00:00Z,2013-01-14T17:00:00+0100,466.3,334.6
2013-01-14T17:00:00Z,2013-01-14T18:00:00+0100,419.3,288.1
2013-01-14T18:00:00Z,2013-01-14T19:00:00+0100,358.3,237.1
2013-01-14T19:00:00Z,2013-01-14T20:00:00+0100,289.9,235.8
2013-01-14T20:00:00Z,2013-01-14T21:00:00+0100,215.8,240.1
2013-01-14T21:00:00Z,2013-01-14T22:00:00+0100,214.6,233.7
2013-01-14T22:00:00Z,2013-01-14T23:00:00+0100,188,279.5
2013-01-14T23:00:00Z,2013-01-15T00:00:00+0100,131.8,339.3
2013-01-15T00:00:00Z,2013-01-15T01:00:00+0100,84.6,386.7
2013-01-15T01:00:00Z,2013-01-15T02:00:00+0100,146.1,452.1
2013-01-15T02:00:00Z,2013-01-15T03:00:00+0100,155.7,506
2013-01-15T03:00:00Z,2013-01-15T04:00:00+0100,110.3,509.8
2013-01-15T04:00:00Z,2013-01-15T05:00:00+0100,102.4,476.2
2013-01-15T05:00:00Z,2013-01-15T06:00:00+0100,113,400.7
2013-01-15T06:00:00Z,2013-01-15T07:00:00+0100,131.4,361.5
2013-01-15T07:00:00Z,2013-01-15T08:00:00+0100,100.5,323.2
2013-01-15T08:00:00Z,2013-01-15T09:00:00+0100,81.9,251.4
2013-01-15T09:00:00Z,2013-01-15T10:00:00+0100,53.4,191.7
2013-01-15T10:00:00Z,2013-01-15T11:00:00+0100,45.7,150.7
2013-01-15T11:00:00Z,2013-01-15T12:00:00+0100,76,122.9
2013-01-15T12:00:00Z,2013-01-15T13:00:00+0100,63.5,106.3
2013-01-15T13:00:00Z,2013-01-15T14:00:00+0100,24.8,78
2013-01-15T14:00:00Z,2013-01-15T15:00:00+0100,16.5,47.8
2013-01-15T15:00:00Z,2013-01-15T16:00:00+0100,9.3,24
2013-01-15T16:00:00Z,2013-01-15T17:00:00+0100,20.9,22.5
2013-01-15T17:00:00Z,2013-01-15T18:00:00+0100,26.2,24.2
2013-01-15T18:00:00Z,2013-01-15T19:00:00+0100,39.8,22.6
2013-01-15T19:00:00Z,2013-01-15T20:00:00+0100,40.8,28.7
