PRODUCT,Hard coal (if no detail),Brown coal (if no detail),Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat,Natural gas,Crude/NGL/feedstocks (if no detail),Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other Kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Industrial waste,Municipal waste (renewable),Municipal waste (non-renewable),Primary solid biofuels,Biogases,Biogasoline,Biodiesels,Other liquid biofuels,Non-specified primary biofuels and waste,Charcoal,Elec/heat output from non-specified manufactured gases,Heat output from non-specified combustible fuels,Nuclear,Hydro,Geothermal,Solar photovoltaics,Solar thermal,"Tide, wave and ocean",Wind,Other sources,Electricity,Heat,Total,Memo: Renewables
Agriculture/forestry,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32405.83,0,32405.83,0
Fishing,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (other),x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,11216.86,33950.47,0,0,3428.28,0,0,0,0,0,0,2108.6,0,0,0,0,0,0,0,50844.21,50774.2
Non-energy use,x,x,1277.52,0,245.68,0,338.46,0,1146.01,0,0,11654.17,0,0,0,0,0,96940.16,x,0,0,0,0,0,16186.5,0,44114.01,0,0,0,0,602.02,28329.02,113000.02,502436.01,4839.61,43259.99,112047.02,12839.99,7040.02,920.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997216.21,0
Non-energy use industry/transformation/energy,x,x,1277.52,0,245.68,0,338.46,0,1146.01,0,0,11654.17,0,0,0,0,0,96940.16,x,0,0,0,0,0,16186.5,0,44114.01,0,0,0,0,602.02,28329.02,113000.02,502436.01,4839.61,30029.99,112047.02,12839.99,7040.02,920.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983986.22,0
   Memo: Feedstock use in petrochemical industry,x,x,1277.52,0,245.68,0,0,0,0,0,0,0,0,0,0,0,0,96940.16,x,0,0,0,0,0,16186.5,0,44114.01,0,0,0,0,0,28329.02,113000.02,502436.01,697.6,0,0,0,1664,920.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805810.54,0
Non-energy use in transport,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13146.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13146.01,0
Non-energy use in other,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.99,0
Electricity output (GWh),x,x,7134,17753,87510,0,148464,0,0,0,0,1609,0,1793,7602,0,0,83630,x,0,0,0,0,0,754,0,152,0,0,0,0,0,771,1787,0,0,0,0,0,138,3006,1646,4755,4755,11539,19425,0,0,1885,0,0,0,0,107971,17268,19,19340,0,0,48883,2830,0,0,602419,123114
Electricity output (GWh)-main activity producer electricity plants,x,x,5385,14413,71796,0,141553,0,0,0,0,337,0,427,2488,0,0,31407,x,0,0,0,0,0,0,0,0,0,0,0,0,0,457,421,0,0,0,0,0,33,602,753,3195,3195,5969,10931,0,0,227,0,0,0,0,107971,16941,19,2901,0,0,48883,451,0,0,470755,105505
Electricity output (GWh)-autoproducer electricity plants,x,x,0,937,4703,0,1885,0,0,0,0,211,0,1293,4797,0,0,870,x,0,0,0,0,0,486,0,96,0,0,0,0,0,188,577,0,0,0,0,0,105,1440,13,20,20,845,3,0,0,3,0,0,0,0,0,327,0,16439,0,0,0,1260,0,0,36518,1198
Electricity output (GWh)-main activity producer CHP plants,x,x,1749,2087,9427,0,3921,0,0,0,0,465,0,4,17,0,0,31139,x,0,0,0,0,0,0,0,1,0,0,0,0,0,70,42,0,0,0,0,0,0,199,676,1369,1369,2387,8374,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,253,0,0,64814,13395
Electricity output (GWh)-autoproducer CHP plants,x,x,0,316,1584,0,1105,0,0,0,0,596,0,69,300,0,0,20214,x,0,0,0,0,0,268,0,55,0,0,0,0,0,56,747,0,0,0,0,0,0,765,204,171,171,2338,117,0,0,390,0,0,0,0,0,0,0,0,0,0,0,866,0,0,30332,3016
Heat output,x,x,14763,17929,81809,0,33551,0,96,0,0,4908,0,34,125,0,0,221817,x,0,0,0,0,0,0,0,75,0,0,0,0,0,4009,926,0,0,0,0,0,0,92,10487,24221,24221,18599,2429,0,0,142,0,0,0,6955,888,0,51,0,0,0,0,0,0,0,468127,45442
Heat output-main activity producer CHP plants,x,x,13361,15648,70437,0,32818,0,0,0,0,3420,0,31,115,0,0,145447,x,0,0,0,0,0,0,0,7,0,0,0,0,0,470,631,0,0,0,0,0,0,44,6916,14203,14203,12375,1223,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331441,27893
Heat output-autoproducer CHP plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955,0,0,0,0,0,0,0,0,0,0,6955,0
Heat output-main activity producer heat plants,x,x,1402,2281,11372,0,733,0,96,0,0,1488,0,3,10,0,0,76370,x,0,0,0,0,0,0,0,68,0,0,0,0,0,3539,295,0,0,0,0,0,0,48,3571,10018,10018,6224,1206,0,0,50,0,0,0,0,888,0,51,0,0,0,0,0,0,0,129731,17549
Heat output-autoproducer heat plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
