utc_timestamp,cet_cest_timestamp,interpolated_values,BE_solar_generation_actual
2017-02-23T04:00:00Z,2017-02-23T05:00:00+0100,,0
2017-02-23T05:00:00Z,2017-02-23T06:00:00+0100,,0
2017-02-23T06:00:00Z,2017-02-23T07:00:00+0100,,0.01
2017-02-23T07:00:00Z,2017-02-23T08:00:00+0100,,16.6
2017-02-23T08:00:00Z,2017-02-23T09:00:00+0100,,55.58
2017-02-23T09:00:00Z,2017-02-23T10:00:00+0100,,119.23
2017-02-23T10:00:00Z,2017-02-23T11:00:00+0100,,185.11
2017-02-23T11:00:00Z,2017-02-23T12:00:00+0100,,370.82
2017-02-23T12:00:00Z,2017-02-23T13:00:00+0100,,716.69
2017-02-23T13:00:00Z,2017-02-23T14:00:00+0100,,781.92
2017-02-23T14:00:00Z,2017-02-23T15:00:00+0100,,553.91
2017-02-23T15:00:00Z,2017-02-23T16:00:00+0100,,235.17
2017-02-23T16:00:00Z,2017-02-23T17:00:00+0100,,46.93
2017-02-23T17:00:00Z,2017-02-23T18:00:00+0100,,0.16
2017-02-23T18:00:00Z,2017-02-23T19:00:00+0100,,0
2017-02-23T19:00:00Z,2017-02-23T20:00:00+0100,,0
2017-02-23T20:00:00Z,2017-02-23T21:00:00+0100,,0
2017-02-23T21:00:00Z,2017-02-23T22:00:00+0100,,0
2017-02-23T22:00:00Z,2017-02-23T23:00:00+0100,,0
2017-02-23T23:00:00Z,2017-02-24T00:00:00+0100,,0
2017-02-24T00:00:00Z,2017-02-24T01:00:00+0100,,0
2017-02-24T01:00:00Z,2017-02-24T02:00:00+0100,,0
2017-02-24T02:00:00Z,2017-02-24T03:00:00+0100,,0
2017-02-24T03:00:00Z,2017-02-24T04:00:00+0100,,0
2017-02-24T04:00:00Z,2017-02-24T05:00:00+0100,,0
2017-02-24T05:00:00Z,2017-02-24T06:00:00+0100,,0
2017-02-24T06:00:00Z,2017-02-24T07:00:00+0100,,2.93
2017-02-24T07:00:00Z,2017-02-24T08:00:00+0100,,110.13
2017-02-24T08:00:00Z,2017-02-24T09:00:00+0100,,310.63
2017-02-24T09:00:00Z,2017-02-24T10:00:00+0100,,499.07
2017-02-24T10:00:00Z,2017-02-24T11:00:00+0100,,666.7
2017-02-24T11:00:00Z,2017-02-24T12:00:00+0100,,820.77
2017-02-24T12:00:00Z,2017-02-24T13:00:00+0100,,940.93
2017-02-24T13:00:00Z,2017-02-24T14:00:00+0100,,870.49
2017-02-24T14:00:00Z,2017-02-24T15:00:00+0100,,608.27
2017-02-24T15:00:00Z,2017-02-24T16:00:00+0100,,364.79
2017-02-24T16:00:00Z,2017-02-24T17:00:00+0100,,82.19
2017-02-24T17:00:00Z,2017-02-24T18:00:00+0100,,0.89
2017-02-24T18:00:00Z,2017-02-24T19:00:00+0100,,0
2017-02-24T19:00:00Z,2017-02-24T20:00:00+0100,,0
2017-02-24T20:00:00Z,2017-02-24T21:00:00+0100,,0
2017-02-24T21:00:00Z,2017-02-24T22:00:00+0100,,0
2017-02-24T22:00:00Z,2017-02-24T23:00:00+0100,,0
2017-02-24T23:00:00Z,2017-02-25T00:00:00+0100,,0
2017-02-25T00:00:00Z,2017-02-25T01:00:00+0100,,0
2017-02-25T01:00:00Z,2017-02-25T02:00:00+0100,,0
2017-02-25T02:00:00Z,2017-02-25T03:00:00+0100,,0
2017-02-25T03:00:00Z,2017-02-25T04:00:00+0100,,0
2017-02-25T04:00:00Z,2017-02-25T05:00:00+0100,,0
2017-02-25T05:00:00Z,2017-02-25T06:00:00+0100,,0
2017-02-25T06:00:00Z,2017-02-25T07:00:00+0100,,10.41
2017-02-25T07:00:00Z,2017-02-25T08:00:00+0100,,229.06
2017-02-25T08:00:00Z,2017-02-25T09:00:00+0100,,668.16
2017-02-25T09:00:00Z,2017-02-25T10:00:00+0100,,723.57
2017-02-25T10:00:00Z,2017-02-25T11:00:00+0100,,655.37
2017-02-25T11:00:00Z,2017-02-25T12:00:00+0100,,694.81
2017-02-25T12:00:00Z,2017-02-25T13:00:00+0100,,633.41
2017-02-25T13:00:00Z,2017-02-25T14:00:00+0100,,586.73
2017-02-25T14:00:00Z,2017-02-25T15:00:00+0100,,438.27
2017-02-25T15:00:00Z,2017-02-25T16:00:00+0100,,273.65
2017-02-25T16:00:00Z,2017-02-25T17:00:00+0100,,80.85
2017-02-25T17:00:00Z,2017-02-25T18:00:00+0100,,0.75
2017-02-25T18:00:00Z,2017-02-25T19:00:00+0100,,0
2017-02-25T19:00:00Z,2017-02-25T20:00:00+0100,,0
2017-02-25T20:00:00Z,2017-02-25T21:00:00+0100,,0
2017-02-25T21:00:00Z,2017-02-25T22:00:00+0100,,0
2017-02-25T22:00:00Z,2017-02-25T23:00:00+0100,,0
2017-02-25T23:00:00Z,2017-02-26T00:00:00+0100,,0
2017-02-26T00:00:00Z,2017-02-26T01:00:00+0100,,0
2017-02-26T01:00:00Z,2017-02-26T02:00:00+0100,,0
2017-02-26T02:00:00Z,2017-02-26T03:00:00+0100,,0
2017-02-26T03:00:00Z,2017-02-26T04:00:00+0100,,0
2017-02-26T04:00:00Z,2017-02-26T05:00:00+0100,,0
2017-02-26T05:00:00Z,2017-02-26T06:00:00+0100,,0
2017-02-26T06:00:00Z,2017-02-26T07:00:00+0100,,1.33
2017-02-26T07:00:00Z,2017-02-26T08:00:00+0100,,97.23
2017-02-26T08:00:00Z,2017-02-26T09:00:00+0100,,302.56
2017-02-26T09:00:00Z,2017-02-26T10:00:00+0100,,410.68
2017-02-26T10:00:00Z,2017-02-26T11:00:00+0100,,500.59
2017-02-26T11:00:00Z,2017-02-26T12:00:00+0100,,522.76
2017-02-26T12:00:00Z,2017-02-26T13:00:00+0100,,445.44
2017-02-26T13:00:00Z,2017-02-26T14:00:00+0100,,342.46
2017-02-26T14:00:00Z,2017-02-26T15:00:00+0100,,250.94
2017-02-26T15:00:00Z,2017-02-26T16:00:00+0100,,125.12
2017-02-26T16:00:00Z,2017-02-26T17:00:00+0100,,31.55
2017-02-26T17:00:00Z,2017-02-26T18:00:00+0100,,0.73
2017-02-26T18:00:00Z,2017-02-26T19:00:00+0100,,0
2017-02-26T19:00:00Z,2017-02-26T20:00:00+0100,,0
2017-02-26T20:00:00Z,2017-02-26T21:00:00+0100,,0
2017-02-26T21:00:00Z,2017-02-26T22:00:00+0100,,0
2017-02-26T22:00:00Z,2017-02-26T23:00:00+0100,,0
2017-02-26T23:00:00Z,2017-02-27T00:00:00+0100,,0
2017-02-27T00:00:00Z,2017-02-27T01:00:00+0100,,0
2017-02-27T01:00:00Z,2017-02-27T02:00:00+0100,,0
2017-02-27T02:00:00Z,2017-02-27T03:00:00+0100,,0
2017-02-27T03:00:00Z,2017-02-27T04:00:00+0100,,0
2017-02-27T04:00:00Z,2017-02-27T05:00:00+0100,,0
2017-02-27T05:00:00Z,2017-02-27T06:00:00+0100,,0
2017-02-27T06:00:00Z,2017-02-27T07:00:00+0100,,2.44
2017-02-27T07:00:00Z,2017-02-27T08:00:00+0100,,95.89
2017-02-27T08:00:00Z,2017-02-27T09:00:00+0100,,240.25
2017-02-27T09:00:00Z,2017-02-27T10:00:00+0100,,294.31
2017-02-27T10:00:00Z,2017-02-27T11:00:00+0100,,257.91
2017-02-27T11:00:00Z,2017-02-27T12:00:00+0100,,247.51
2017-02-27T12:00:00Z,2017-02-27T13:00:00+0100,,295.4
2017-02-27T13:00:00Z,2017-02-27T14:00:00+0100,,208.49
2017-02-27T14:00:00Z,2017-02-27T15:00:00+0100,,158.25
2017-02-27T15:00:00Z,2017-02-27T16:00:00+0100,,126.72
2017-02-27T16:00:00Z,2017-02-27T17:00:00+0100,,46.86
2017-02-27T17:00:00Z,2017-02-27T18:00:00+0100,,1.45
2017-02-27T18:00:00Z,2017-02-27T19:00:00+0100,,0
2017-02-27T19:00:00Z,2017-02-27T20:00:00+0100,,0
2017-02-27T20:00:00Z,2017-02-27T21:00:00+0100,,0
2017-02-27T21:00:00Z,2017-02-27T22:00:00+0100,,0
2017-02-27T22:00:00Z,2017-02-27T23:00:00+0100,,0
2017-02-27T23:00:00Z,2017-02-28T00:00:00+0100,,0
2017-02-28T00:00:00Z,2017-02-28T01:00:00+0100,,0
2017-02-28T01:00:00Z,2017-02-28T02:00:00+0100,,0
2017-02-28T02:00:00Z,2017-02-28T03:00:00+0100,,0
2017-02-28T03:00:00Z,2017-02-28T04:00:00+0100,,0
2017-02-28T04:00:00Z,2017-02-28T05:00:00+0100,,0
2017-02-28T05:00:00Z,2017-02-28T06:00:00+0100,,0
2017-02-28T06:00:00Z,2017-02-28T07:00:00+0100,,5.8
2017-02-28T07:00:00Z,2017-02-28T08:00:00+0100,,106.58
2017-02-28T08:00:00Z,2017-02-28T09:00:00+0100,,314.78
2017-02-28T09:00:00Z,2017-02-28T10:00:00+0100,,510.07
2017-02-28T10:00:00Z,2017-02-28T11:00:00+0100,,657.64
2017-02-28T11:00:00Z,2017-02-28T12:00:00+0100,BE_load_entsoe_transparency,574.78
2017-02-28T12:00:00Z,2017-02-28T13:00:00+0100,,517.66
2017-02-28T13:00:00Z,2017-02-28T14:00:00+0100,,518.12
2017-02-28T14:00:00Z,2017-02-28T15:00:00+0100,BE_load_entsoe_transparency,497.76
2017-02-28T15:00:00Z,2017-02-28T16:00:00+0100,,358.79
2017-02-28T16:00:00Z,2017-02-28T17:00:00+0100,,103.04
2017-02-28T17:00:00Z,2017-02-28T18:00:00+0100,,1.74
2017-02-28T18:00:00Z,2017-02-28T19:00:00+0100,,0
2017-02-28T19:00:00Z,2017-02-28T20:00:00+0100,,0
2017-02-28T20:00:00Z,2017-02-28T21:00:00+0100,,0
2017-02-28T21:00:00Z,2017-02-28T22:00:00+0100,,0
2017-02-28T22:00:00Z,2017-02-28T23:00:00+0100,,0
2017-02-28T23:00:00Z,2017-03-01T00:00:00+0100,,0
2017-03-01T00:00:00Z,2017-03-01T01:00:00+0100,,0
2017-03-01T01:00:00Z,2017-03-01T02:00:00+0100,BE_load_entsoe_transparency,0
2017-03-01T02:00:00Z,2017-03-01T03:00:00+0100,,0
2017-03-01T03:00:00Z,2017-03-01T04:00:00+0100,,0
2017-03-01T04:00:00Z,2017-03-01T05:00:00+0100,BE_load_entsoe_transparency,0
2017-03-01T05:00:00Z,2017-03-01T06:00:00+0100,BE_load_entsoe_transparency,0
2017-03-01T06:00:00Z,2017-03-01T07:00:00+0100,,6.86
2017-03-01T07:00:00Z,2017-03-01T08:00:00+0100,,140.37
2017-03-01T08:00:00Z,2017-03-01T09:00:00+0100,,284.37
2017-03-01T09:00:00Z,2017-03-01T10:00:00+0100,,401.93
2017-03-01T10:00:00Z,2017-03-01T11:00:00+0100,,578.68
2017-03-01T11:00:00Z,2017-03-01T12:00:00+0100,,680.07
2017-03-01T12:00:00Z,2017-03-01T13:00:00+0100,,668.27
2017-03-01T13:00:00Z,2017-03-01T14:00:00+0100,,463.69
2017-03-01T14:00:00Z,2017-03-01T15:00:00+0100,,266.24
2017-03-01T15:00:00Z,2017-03-01T16:00:00+0100,,150.3
2017-03-01T16:00:00Z,2017-03-01T17:00:00+0100,,48.16
2017-03-01T17:00:00Z,2017-03-01T18:00:00+0100,,0.45
2017-03-01T18:00:00Z,2017-03-01T19:00:00+0100,,0
2017-03-01T19:00:00Z,2017-03-01T20:00:00+0100,,0
2017-03-01T20:00:00Z,2017-03-01T21:00:00+0100,,0
2017-03-01T21:00:00Z,2017-03-01T22:00:00+0100,,0
2017-03-01T22:00:00Z,2017-03-01T23:00:00+0100,BE_wind_offshore_generation_actual,0
2017-03-01T23:00:00Z,2017-03-02T00:00:00+0100,,0
2017-03-02T00:00:00Z,2017-03-02T01:00:00+0100,,0
2017-03-02T01:00:00Z,2017-03-02T02:00:00+0100,,0
2017-03-02T02:00:00Z,2017-03-02T03:00:00+0100,,0
2017-03-02T03:00:00Z,2017-03-02T04:00:00+0100,,0
2017-03-02T04:00:00Z,2017-03-02T05:00:00+0100,,0
2017-03-02T05:00:00Z,2017-03-02T06:00:00+0100,,0
2017-03-02T06:00:00Z,2017-03-02T07:00:00+0100,,8.84
2017-03-02T07:00:00Z,2017-03-02T08:00:00+0100,,183.95
2017-03-02T08:00:00Z,2017-03-02T09:00:00+0100,,514.11
2017-03-02T09:00:00Z,2017-03-02T10:00:00+0100,,530.57
2017-03-02T10:00:00Z,2017-03-02T11:00:00+0100,,371.38
2017-03-02T11:00:00Z,2017-03-02T12:00:00+0100,,479.1
2017-03-02T12:00:00Z,2017-03-02T13:00:00+0100,,438.29
2017-03-02T13:00:00Z,2017-03-02T14:00:00+0100,,464.33
2017-03-02T14:00:00Z,2017-03-02T15:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,393.55
2017-03-02T15:00:00Z,2017-03-02T16:00:00+0100,,314.25
2017-03-02T16:00:00Z,2017-03-02T17:00:00+0100,,135.93
2017-03-02T17:00:00Z,2017-03-02T18:00:00+0100,BE_load_entsoe_transparency,6.44
2017-03-02T18:00:00Z,2017-03-02T19:00:00+0100,,0
2017-03-02T19:00:00Z,2017-03-02T20:00:00+0100,,0
2017-03-02T20:00:00Z,2017-03-02T21:00:00+0100,BE_load_entsoe_transparency,0
2017-03-02T21:00:00Z,2017-03-02T22:00:00+0100,,0
2017-03-02T22:00:00Z,2017-03-02T23:00:00+0100,,0
2017-03-02T23:00:00Z,2017-03-03T00:00:00+0100,,0
2017-03-03T00:00:00Z,2017-03-03T01:00:00+0100,,0
2017-03-03T01:00:00Z,2017-03-03T02:00:00+0100,,0
2017-03-03T02:00:00Z,2017-03-03T03:00:00+0100,,0
2017-03-03T03:00:00Z,2017-03-03T04:00:00+0100,,0
2017-03-03T04:00:00Z,2017-03-03T05:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-03T05:00:00Z,2017-03-03T06:00:00+0100,,0
2017-03-03T06:00:00Z,2017-03-03T07:00:00+0100,,15.85
2017-03-03T07:00:00Z,2017-03-03T08:00:00+0100,,138.45
2017-03-03T08:00:00Z,2017-03-03T09:00:00+0100,,289.08
2017-03-03T09:00:00Z,2017-03-03T10:00:00+0100,,394.58
2017-03-03T10:00:00Z,2017-03-03T11:00:00+0100,,441.58
2017-03-03T11:00:00Z,2017-03-03T12:00:00+0100,,494.18
2017-03-03T12:00:00Z,2017-03-03T13:00:00+0100,,516.23
2017-03-03T13:00:00Z,2017-03-03T14:00:00+0100,,488.28
2017-03-03T14:00:00Z,2017-03-03T15:00:00+0100,,338.94
2017-03-03T15:00:00Z,2017-03-03T16:00:00+0100,,267.92
2017-03-03T16:00:00Z,2017-03-03T17:00:00+0100,,104.13
2017-03-03T17:00:00Z,2017-03-03T18:00:00+0100,,3.27
2017-03-03T18:00:00Z,2017-03-03T19:00:00+0100,,0
2017-03-03T19:00:00Z,2017-03-03T20:00:00+0100,,0
2017-03-03T20:00:00Z,2017-03-03T21:00:00+0100,,0
2017-03-03T21:00:00Z,2017-03-03T22:00:00+0100,,0
2017-03-03T22:00:00Z,2017-03-03T23:00:00+0100,,0
2017-03-03T23:00:00Z,2017-03-04T00:00:00+0100,,0
2017-03-04T00:00:00Z,2017-03-04T01:00:00+0100,,0
2017-03-04T01:00:00Z,2017-03-04T02:00:00+0100,,0
2017-03-04T02:00:00Z,2017-03-04T03:00:00+0100,,0
2017-03-04T03:00:00Z,2017-03-04T04:00:00+0100,,0
2017-03-04T04:00:00Z,2017-03-04T05:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-04T05:00:00Z,2017-03-04T06:00:00+0100,,0
2017-03-04T06:00:00Z,2017-03-04T07:00:00+0100,,4.73
2017-03-04T07:00:00Z,2017-03-04T08:00:00+0100,,87.46
2017-03-04T08:00:00Z,2017-03-04T09:00:00+0100,,210.6
2017-03-04T09:00:00Z,2017-03-04T10:00:00+0100,,348.95
2017-03-04T10:00:00Z,2017-03-04T11:00:00+0100,,474.39
2017-03-04T11:00:00Z,2017-03-04T12:00:00+0100,,433.15
2017-03-04T12:00:00Z,2017-03-04T13:00:00+0100,,453.23
2017-03-04T13:00:00Z,2017-03-04T14:00:00+0100,,306.88
2017-03-04T14:00:00Z,2017-03-04T15:00:00+0100,,266.08
2017-03-04T15:00:00Z,2017-03-04T16:00:00+0100,,157.22
2017-03-04T16:00:00Z,2017-03-04T17:00:00+0100,,47.77
2017-03-04T17:00:00Z,2017-03-04T18:00:00+0100,,2.2
2017-03-04T18:00:00Z,2017-03-04T19:00:00+0100,,0
2017-03-04T19:00:00Z,2017-03-04T20:00:00+0100,,0
2017-03-04T20:00:00Z,2017-03-04T21:00:00+0100,,0
2017-03-04T21:00:00Z,2017-03-04T22:00:00+0100,,0
2017-03-04T22:00:00Z,2017-03-04T23:00:00+0100,,0
2017-03-04T23:00:00Z,2017-03-05T00:00:00+0100,,0
2017-03-05T00:00:00Z,2017-03-05T01:00:00+0100,,0
2017-03-05T01:00:00Z,2017-03-05T02:00:00+0100,,0
2017-03-05T02:00:00Z,2017-03-05T03:00:00+0100,,0
2017-03-05T03:00:00Z,2017-03-05T04:00:00+0100,,0
2017-03-05T04:00:00Z,2017-03-05T05:00:00+0100,,0
2017-03-05T05:00:00Z,2017-03-05T06:00:00+0100,,0
2017-03-05T06:00:00Z,2017-03-05T07:00:00+0100,,28.15
2017-03-05T07:00:00Z,2017-03-05T08:00:00+0100,,329.01
2017-03-05T08:00:00Z,2017-03-05T09:00:00+0100,,812.15
2017-03-05T09:00:00Z,2017-03-05T10:00:00+0100,,1090.84
2017-03-05T10:00:00Z,2017-03-05T11:00:00+0100,,910.81
2017-03-05T11:00:00Z,2017-03-05T12:00:00+0100,,522.3
2017-03-05T12:00:00Z,2017-03-05T13:00:00+0100,,245.78
2017-03-05T13:00:00Z,2017-03-05T14:00:00+0100,,214.07
2017-03-05T14:00:00Z,2017-03-05T15:00:00+0100,,233.22
2017-03-05T15:00:00Z,2017-03-05T16:00:00+0100,,165.68
2017-03-05T16:00:00Z,2017-03-05T17:00:00+0100,,78.84
2017-03-05T17:00:00Z,2017-03-05T18:00:00+0100,,8.82
2017-03-05T18:00:00Z,2017-03-05T19:00:00+0100,,0
2017-03-05T19:00:00Z,2017-03-05T20:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-05T20:00:00Z,2017-03-05T21:00:00+0100,,0
2017-03-05T21:00:00Z,2017-03-05T22:00:00+0100,,0
2017-03-05T22:00:00Z,2017-03-05T23:00:00+0100,,0
2017-03-05T23:00:00Z,2017-03-06T00:00:00+0100,,0
2017-03-06T00:00:00Z,2017-03-06T01:00:00+0100,,0
2017-03-06T01:00:00Z,2017-03-06T02:00:00+0100,,0
2017-03-06T02:00:00Z,2017-03-06T03:00:00+0100,,0
2017-03-06T03:00:00Z,2017-03-06T04:00:00+0100,,0
2017-03-06T04:00:00Z,2017-03-06T05:00:00+0100,,0
2017-03-06T05:00:00Z,2017-03-06T06:00:00+0100,,0
2017-03-06T06:00:00Z,2017-03-06T07:00:00+0100,,3.35
2017-03-06T07:00:00Z,2017-03-06T08:00:00+0100,,50.33
2017-03-06T08:00:00Z,2017-03-06T09:00:00+0100,,157.59
2017-03-06T09:00:00Z,2017-03-06T10:00:00+0100,,253.77
2017-03-06T10:00:00Z,2017-03-06T11:00:00+0100,,331.7
2017-03-06T11:00:00Z,2017-03-06T12:00:00+0100,SK_load_entsoe_transparency,485.51
2017-03-06T12:00:00Z,2017-03-06T13:00:00+0100,,545.55
2017-03-06T13:00:00Z,2017-03-06T14:00:00+0100,,551.15
2017-03-06T14:00:00Z,2017-03-06T15:00:00+0100,,529.25
2017-03-06T15:00:00Z,2017-03-06T16:00:00+0100,,347.73
2017-03-06T16:00:00Z,2017-03-06T17:00:00+0100,,105.07
2017-03-06T17:00:00Z,2017-03-06T18:00:00+0100,,3.65
2017-03-06T18:00:00Z,2017-03-06T19:00:00+0100,,0
2017-03-06T19:00:00Z,2017-03-06T20:00:00+0100,,0
2017-03-06T20:00:00Z,2017-03-06T21:00:00+0100,,0
2017-03-06T21:00:00Z,2017-03-06T22:00:00+0100,,0
2017-03-06T22:00:00Z,2017-03-06T23:00:00+0100,,0
2017-03-06T23:00:00Z,2017-03-07T00:00:00+0100,,0
2017-03-07T00:00:00Z,2017-03-07T01:00:00+0100,BE_load_entsoe_transparency,0
2017-03-07T01:00:00Z,2017-03-07T02:00:00+0100,,0
2017-03-07T02:00:00Z,2017-03-07T03:00:00+0100,BE_load_entsoe_transparency,0
2017-03-07T03:00:00Z,2017-03-07T04:00:00+0100,,0
2017-03-07T04:00:00Z,2017-03-07T05:00:00+0100,,0
2017-03-07T05:00:00Z,2017-03-07T06:00:00+0100,,0
2017-03-07T06:00:00Z,2017-03-07T07:00:00+0100,,8.82
2017-03-07T07:00:00Z,2017-03-07T08:00:00+0100,,145.66
2017-03-07T08:00:00Z,2017-03-07T09:00:00+0100,,450.37
2017-03-07T09:00:00Z,2017-03-07T10:00:00+0100,,677.64
2017-03-07T10:00:00Z,2017-03-07T11:00:00+0100,BE_wind_offshore_generation_actual,831.71
2017-03-07T11:00:00Z,2017-03-07T12:00:00+0100,,1005.26
2017-03-07T12:00:00Z,2017-03-07T13:00:00+0100,BE_wind_offshore_generation_actual,1028.19
2017-03-07T13:00:00Z,2017-03-07T14:00:00+0100,BE_wind_offshore_generation_actual,939.4
2017-03-07T14:00:00Z,2017-03-07T15:00:00+0100,,811.71
2017-03-07T15:00:00Z,2017-03-07T16:00:00+0100,,457.2
2017-03-07T16:00:00Z,2017-03-07T17:00:00+0100,,171.48
2017-03-07T17:00:00Z,2017-03-07T18:00:00+0100,,6.35
2017-03-07T18:00:00Z,2017-03-07T19:00:00+0100,,0
2017-03-07T19:00:00Z,2017-03-07T20:00:00+0100,,0
2017-03-07T20:00:00Z,2017-03-07T21:00:00+0100,,0
2017-03-07T21:00:00Z,2017-03-07T22:00:00+0100,,0
2017-03-07T22:00:00Z,2017-03-07T23:00:00+0100,,0
2017-03-07T23:00:00Z,2017-03-08T00:00:00+0100,,0
2017-03-08T00:00:00Z,2017-03-08T01:00:00+0100,,0
2017-03-08T01:00:00Z,2017-03-08T02:00:00+0100,,0
2017-03-08T02:00:00Z,2017-03-08T03:00:00+0100,,0
2017-03-08T03:00:00Z,2017-03-08T04:00:00+0100,,0
2017-03-08T04:00:00Z,2017-03-08T05:00:00+0100,,0
2017-03-08T05:00:00Z,2017-03-08T06:00:00+0100,,0
2017-03-08T06:00:00Z,2017-03-08T07:00:00+0100,,3.83
2017-03-08T07:00:00Z,2017-03-08T08:00:00+0100,,49.26
2017-03-08T08:00:00Z,2017-03-08T09:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,123.96
2017-03-08T09:00:00Z,2017-03-08T10:00:00+0100,,130.97
2017-03-08T10:00:00Z,2017-03-08T11:00:00+0100,,169.14
2017-03-08T11:00:00Z,2017-03-08T12:00:00+0100,,231.64
2017-03-08T12:00:00Z,2017-03-08T13:00:00+0100,,233.67
2017-03-08T13:00:00Z,2017-03-08T14:00:00+0100,,238.64
2017-03-08T14:00:00Z,2017-03-08T15:00:00+0100,,179.52
2017-03-08T15:00:00Z,2017-03-08T16:00:00+0100,,94.78
2017-03-08T16:00:00Z,2017-03-08T17:00:00+0100,,24.81
2017-03-08T17:00:00Z,2017-03-08T18:00:00+0100,,0.79
2017-03-08T18:00:00Z,2017-03-08T19:00:00+0100,,0
2017-03-08T19:00:00Z,2017-03-08T20:00:00+0100,,0
2017-03-08T20:00:00Z,2017-03-08T21:00:00+0100,,0
2017-03-08T21:00:00Z,2017-03-08T22:00:00+0100,,0
2017-03-08T22:00:00Z,2017-03-08T23:00:00+0100,,0
2017-03-08T23:00:00Z,2017-03-09T00:00:00+0100,,0
2017-03-09T00:00:00Z,2017-03-09T01:00:00+0100,,0
2017-03-09T01:00:00Z,2017-03-09T02:00:00+0100,,0
2017-03-09T02:00:00Z,2017-03-09T03:00:00+0100,,0
2017-03-09T03:00:00Z,2017-03-09T04:00:00+0100,,0
2017-03-09T04:00:00Z,2017-03-09T05:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-09T05:00:00Z,2017-03-09T06:00:00+0100,,0
2017-03-09T06:00:00Z,2017-03-09T07:00:00+0100,,3.15
2017-03-09T07:00:00Z,2017-03-09T08:00:00+0100,,50.52
2017-03-09T08:00:00Z,2017-03-09T09:00:00+0100,,137.1
2017-03-09T09:00:00Z,2017-03-09T10:00:00+0100,,280.81
2017-03-09T10:00:00Z,2017-03-09T11:00:00+0100,,395.23
2017-03-09T11:00:00Z,2017-03-09T12:00:00+0100,,549.68
2017-03-09T12:00:00Z,2017-03-09T13:00:00+0100,,850.42
2017-03-09T13:00:00Z,2017-03-09T14:00:00+0100,,889.16
2017-03-09T14:00:00Z,2017-03-09T15:00:00+0100,,880.15
2017-03-09T15:00:00Z,2017-03-09T16:00:00+0100,,635.19
2017-03-09T16:00:00Z,2017-03-09T17:00:00+0100,,212.21
2017-03-09T17:00:00Z,2017-03-09T18:00:00+0100,,17.15
2017-03-09T18:00:00Z,2017-03-09T19:00:00+0100,,0
2017-03-09T19:00:00Z,2017-03-09T20:00:00+0100,,0
2017-03-09T20:00:00Z,2017-03-09T21:00:00+0100,,0
2017-03-09T21:00:00Z,2017-03-09T22:00:00+0100,,0
2017-03-09T22:00:00Z,2017-03-09T23:00:00+0100,,0
2017-03-09T23:00:00Z,2017-03-10T00:00:00+0100,,0
2017-03-10T00:00:00Z,2017-03-10T01:00:00+0100,,0
2017-03-10T01:00:00Z,2017-03-10T02:00:00+0100,,0
2017-03-10T02:00:00Z,2017-03-10T03:00:00+0100,,0
2017-03-10T03:00:00Z,2017-03-10T04:00:00+0100,,0
2017-03-10T04:00:00Z,2017-03-10T05:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-10T05:00:00Z,2017-03-10T06:00:00+0100,,0
2017-03-10T06:00:00Z,2017-03-10T07:00:00+0100,,65
2017-03-10T07:00:00Z,2017-03-10T08:00:00+0100,,435.11
2017-03-10T08:00:00Z,2017-03-10T09:00:00+0100,,962.1
2017-03-10T09:00:00Z,2017-03-10T10:00:00+0100,,1420.62
2017-03-10T10:00:00Z,2017-03-10T11:00:00+0100,,1456.16
2017-03-10T11:00:00Z,2017-03-10T12:00:00+0100,,1480.65
2017-03-10T12:00:00Z,2017-03-10T13:00:00+0100,,1631.63
2017-03-10T13:00:00Z,2017-03-10T14:00:00+0100,,1437.13
2017-03-10T14:00:00Z,2017-03-10T15:00:00+0100,,1118.29
2017-03-10T15:00:00Z,2017-03-10T16:00:00+0100,,660.04
2017-03-10T16:00:00Z,2017-03-10T17:00:00+0100,,258.38
2017-03-10T17:00:00Z,2017-03-10T18:00:00+0100,,25.58
2017-03-10T18:00:00Z,2017-03-10T19:00:00+0100,,0
2017-03-10T19:00:00Z,2017-03-10T20:00:00+0100,,0
2017-03-10T20:00:00Z,2017-03-10T21:00:00+0100,,0
2017-03-10T21:00:00Z,2017-03-10T22:00:00+0100,,0
2017-03-10T22:00:00Z,2017-03-10T23:00:00+0100,,0
2017-03-10T23:00:00Z,2017-03-11T00:00:00+0100,,0
2017-03-11T00:00:00Z,2017-03-11T01:00:00+0100,,0
2017-03-11T01:00:00Z,2017-03-11T02:00:00+0100,,0
2017-03-11T02:00:00Z,2017-03-11T03:00:00+0100,,0
2017-03-11T03:00:00Z,2017-03-11T04:00:00+0100,,0
2017-03-11T04:00:00Z,2017-03-11T05:00:00+0100,BE_load_entsoe_transparency | BE_wind_offshore_generation_actual,0
2017-03-11T05:00:00Z,2017-03-11T06:00:00+0100,,0
