key,share
buildings_final_demand_for_space_heating_electricity,2.66160928411340E-02
buildings_final_demand_for_cooling_electricity,4.73938140687644E-02
buildings_final_demand_for_lighting_electricity,4.57159969475026E-01
buildings_final_demand_for_appliances_electricity,4.68830123615076E-01
