party,category,classification,measure,gas,unit,year,numberValue,stringValue
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,13796.760125,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,29.99999049842872,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,29.99999320492643,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,42.38259499873928,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,47.80868482048788,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,3.99999870379935,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.73989411416254,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,100.672645982,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,677.5555312000399,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.0682023821,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.41390271,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,96.3531618,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,659.60495636,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.00909365088,
NOR,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.024004901736,
NOR,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
NOR,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
NOR,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,2274.8203,
NOR,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,1408.2172,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.99976974005375,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.9969373332466,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,90.04179245811197,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,90.82969761198768,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.49276827571391,
NOR,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.48174508215068,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,205.79245922194937,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,128.5002057797355,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.0022742965,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.0014039043,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,204.82889733209998,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,127.90794244799999,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.00339577957679,
NOR,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.0020866189107,
NOR,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,"CS,D"
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,"CS,D"
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"CS,PS"
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"CS,PS"
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,"CS,D"
NOR,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,"CS,D"
NOR,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,120612.139567057,
NOR,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,257318.70436056,
NOR,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,"CS,T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,"CS,T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,"T1,T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"T1,T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,"T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,"T2,T3"
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,7192.470485477949,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,14948.877199307575,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,2.0740262983,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,4.8501601095,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,5.1791002654,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,20.53590699,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,7124.175006131501,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,14788.178919527,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,1.5659768902,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,4.7637937669,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,27.7160165715,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,45.5892893048,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.03857638865679,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.0939388555267,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,1.9298689974,
NOR,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,3.0784911194,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,1060.4795702,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,9383.544084500001,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,6.19982495161131,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,28.76991115179323,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,232.43061133795712,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,107.14067921657453,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,2.22986624773359,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.74735829909768,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,247.2986616826,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1022.2365990778001,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.0065747877,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.2699637296,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,246.487914813,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,1005.359286672,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.0023647276,
NOR,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.0351635018,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,6646.4518663399995,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,48.20151514561672,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,57.79289304347614,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.09917223704547,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,393.26268826589995,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.3203690503,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,384.11768183000004,
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.0006591435,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,208.067973257,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,3995.73433872,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.99999990497817,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.03202480738522,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,72.66990706312995,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,56.91736278489781,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.56635530281466,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.12736302187773,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,15.1689856946,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,227.7888658574,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.0006242039,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.0081194313,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,15.1202802794,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,227.426660949,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.0001178404,
NOR,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0005089088,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,2273.4134567,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,13796.760125,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,29.99999049842872,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,29.99999320492643,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,42.38259499873928,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,47.80868482048788,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,3.99999870379935,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.73989411416254,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,100.672645982,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,677.5555312000399,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.0682023821,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.41390271,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,96.3531618,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,659.60495636,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.00909365088,
NOR,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.024004901736,
NOR,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Amount captured,CO2,kt,1990,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Amount captured,CO2,kt,2019,,NO
NOR,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Fuel Consumption,No gas,TJ,1990,2274.8203,
NOR,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Fuel Consumption,No gas,TJ,2019,1408.2172,
NOR,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.99976974005375,
