party,category,classification,measure,gas,unit,year,numberValue,stringValue
EUA,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,1990,190648.00327206752,
EUA,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,2019,1624908.7774941316,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,1990,24.99096857348356,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,2019,45.45849623797932,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,1990,107.01632308498849,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,2019,102.20322692097609,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,1990,4.12873397495895,
EUA,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.00182754334673,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,20744.444450323248,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,169431.75539926687,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,1990,4.76447825836963,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,2019,73.86590954877656,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,1990,20402.44831367152,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,2019,166070.92051211858,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,1990,0.78713488836747,
EUA,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,2019,4.87769592370775,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
EUA,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,2176743.017770279,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,4141681.520188045,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,4.31276691268628,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,10.97555001693688,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.63797616123677,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,56.3925042371372,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.46878961981231,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.77240032966505,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,121642.84927015462,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,235680.33977655414,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,9.38778526446054,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,45.45723267904704,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,121109.57613184139,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,233559.79267607717,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,1.02043453172962,
EUA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,3.1990361715609,
EUA,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
EUA,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,"NO,NA"
EUA,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,3524585.4254457643,
EUA,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,1473850.5416237602,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.32665740845209,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.82577235665845,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,72.78695970306022,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,66.9240991850229,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.63536863935758,
EUA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.8023821132447,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,257366.91533729286,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,99024.8521654087,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,8.20050279183565,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,2.69091557674275,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,256543.85733191422,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,98636.11983152825,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,2.23941104606505,
EUA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,1.18259131219492,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,"NO,IE,NA"
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,122609.94023990478,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,455243.5424256615,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,8.65540330201016,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,3.51092150808421,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,96.48351638020414,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,88.41991687579207,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.10186334918705,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,2.52245797139621,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,11992.829098328591,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,40601.65742733198,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,1.06123848161174,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,1.5983243445187,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,11829.838177512702,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,40252.596179518114,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.50292922011608,
EUA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,1.14833270251826,
EUA,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
EUA,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,84466.70936061826,
EUA,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,69500.31035127104,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,3.92353638257365,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,4.82762821150904,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,110.56924844464682,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,107.25977438354217,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,4.95674867228834,
EUA,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,5.17928666593597,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,9459.650268511261,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,7559.372152444783,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,0.33140820729266,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,0.33552165896043,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,9339.420572595975,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,7454.587607863492,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,0.41868024947581,
EUA,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,0.35996203068075,
EUA,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,"NO,IE"
EUA,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,"NO,NA"
EUA,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,10154662.151368529,
EUA,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,5022678.805596164,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,1.29467740150241,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.79141228117369,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,102.0075013157887,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,102.83847303560732,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.86786122885727,
EUA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.8565434580534,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1041246.2165191602,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,519106.9968789542,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,13.14701160726866,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,3.97500969113961,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,1035851.7127671149,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,516524.6189158175,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,18.96749972468565,
EUA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,9.32482147843302,
EUA,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,"NO,IE,NA"
EUA,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,"NO,NA"
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,16253715.247457163,
EUA,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,12787863.497679034,
EUA,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,, 
EUA,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,, 
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1442050.456630099,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,905334.0532878421,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,36.89242461083888,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,127.92291349918509,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,619.2391090458145,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,385.9991211602188,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,1434674.4049809792,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,896427.7152108046,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,66.84285081243128,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,53.03416376584472,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,2853.3412131503524,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,801.4218654479499,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,23.93608966043968,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,20.0924396190956,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,10616.706613240456,
EUA,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,782.158022401198,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,"IE,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,"NA,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,174510.45297479894,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,1592537.1393602646,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,8.03389635288152,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,43.13827477822147,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,107.79206155326422,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,102.22717977962279,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,4.37043435205913,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,2.95892401531215,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,19052.20937451071,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,165972.8930255872,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,1.40199889169394,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,68.69930471224588,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,18810.84148874755,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,162800.58045110796,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.76268647847446,
EUA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,4.7121963869296,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,"IE,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,1932551.2463674475,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,3551149.170518022,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,3.33133748581926,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,12.02557838000901,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.72055816308157,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,56.42353762517647,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.26205429957335,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.80072319604525,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,107997.3024191042,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,202317.65246169898,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,6.43798041029061,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,42.70462268916844,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,107682.83412635313,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,200368.3988353378,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.50643336325642,
EUA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,2.84348751345062,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,"IE,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,"NA,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,2029068.3671692018,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,311938.35011413414,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.76707480233277,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.91752557337827,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,77.04787706165332,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,76.16777546433518,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.61844330884214,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.77023665192754,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,156825.15734900808,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,23848.803260250177,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,5.61458395100439,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.91008811377541,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,156335.41010334232,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,23759.650210208543,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,1.25486375485904,
EUA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.24026635039971,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,"IE,NA,NO"
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,108973.94023990478,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,426279.6757016084,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,5.79150832045101,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,3.73589351705991,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,95.92287756596068,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,89.30703134225521,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,4.03739847478662,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,2.68985851869281,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,10587.357758328591,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,38418.22083631673,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.63112348161174,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,1.59253547690804,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,10453.093927512702,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,38069.77235844993,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.43997122011608,
EUA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,1.14663201703158,
EUA,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
EUA,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
EUA,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,82945.91476861826,
