utc_timestamp,cet_cest_timestamp,interpolated_values,BE_solar_generation_actual
2015-02-23T20:00:00Z,2015-02-23T21:00:00+0100,DK_solar_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | NO_wind_onshore_generation_actual | RO_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-23T21:00:00Z,2015-02-23T22:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | CH_solar_generation_actual | DK_wind_offshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-23T22:00:00Z,2015-02-23T23:00:00+0100,BG_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | SK_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-23T23:00:00Z,2015-02-24T00:00:00+0100,BE_wind_offshore_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_solar_generation_actual | SI_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,0
2015-02-24T00:00:00Z,2015-02-24T01:00:00+0100,BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_wind_onshore_generation_actual | LT_solar_generation_actual | PL_wind_onshore_generation_actual | PT_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-24T01:00:00Z,2015-02-24T02:00:00+0100,EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | PT_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,0
2015-02-24T02:00:00Z,2015-02-24T03:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | SI_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,0
2015-02-24T03:00:00Z,2015-02-24T04:00:00+0100,BE_solar_generation_actual | BE_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | PT_solar_generation_actual | RO_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-24T04:00:00Z,2015-02-24T05:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BG_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | FR_solar_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,0
2015-02-24T05:00:00Z,2015-02-24T06:00:00+0100,DK_wind_onshore_generation_actual | FR_solar_generation_actual | LT_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-24T06:00:00Z,2015-02-24T07:00:00+0100,BG_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,0.24
2015-02-24T07:00:00Z,2015-02-24T08:00:00+0100,CH_wind_onshore_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_solar_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,54.86
2015-02-24T08:00:00Z,2015-02-24T09:00:00+0100,BE_solar_generation_actual | BG_solar_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,204.015
2015-02-24T09:00:00Z,2015-02-24T10:00:00+0100,ES_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,353.17
2015-02-24T10:00:00Z,2015-02-24T11:00:00+0100,BE_solar_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | LV_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,549.985
2015-02-24T11:00:00Z,2015-02-24T12:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | CH_solar_generation_actual | CZ_solar_generation_actual | DK_wind_offshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | LT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,746.8
2015-02-24T12:00:00Z,2015-02-24T13:00:00+0100,BE_wind_offshore_generation_actual | EE_solar_generation_actual | ES_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LV_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,761.9
2015-02-24T13:00:00Z,2015-02-24T14:00:00+0100,BG_solar_generation_actual | BG_wind_onshore_generation_actual | DK_solar_generation_actual | EE_solar_generation_actual | GR_wind_onshore_generation_actual | PT_solar_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,807.94
2015-02-24T14:00:00Z,2015-02-24T15:00:00+0100,BE_wind_offshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | ES_solar_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,681.12
2015-02-24T15:00:00Z,2015-02-24T16:00:00+0100,BE_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_wind_onshore_generation_actual | ES_solar_generation_actual | GR_solar_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,415.315
2015-02-24T16:00:00Z,2015-02-24T17:00:00+0100,DK_solar_generation_actual | EE_solar_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual,149.51
2015-02-24T17:00:00Z,2015-02-24T18:00:00+0100,BE_wind_offshore_generation_actual | BG_solar_generation_actual | CZ_solar_generation_actual | EE_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,5.69
2015-02-24T18:00:00Z,2015-02-24T19:00:00+0100,BE_solar_generation_actual | BG_solar_generation_actual | CH_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,2.845
2015-02-24T19:00:00Z,2015-02-24T20:00:00+0100,BE_wind_offshore_generation_actual | CZ_solar_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | PT_solar_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,0
2015-02-24T20:00:00Z,2015-02-24T21:00:00+0100,BG_solar_generation_actual | CH_solar_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | FR_solar_generation_actual | LV_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | RO_solar_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,
2015-02-24T21:00:00Z,2015-02-24T22:00:00+0100,DK_wind_offshore_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual,
2015-02-24T22:00:00Z,2015-02-24T23:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | CH_solar_generation_actual | CZ_solar_generation_actual | DK_solar_generation_actual | DK_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,
2015-02-24T23:00:00Z,2015-02-25T00:00:00+0100,DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,0
2015-02-25T00:00:00Z,2015-02-25T01:00:00+0100,BE_solar_generation_actual | BG_wind_onshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-25T01:00:00Z,2015-02-25T02:00:00+0100,BE_wind_offshore_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | FI_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | LV_wind_onshore_generation_actual | PT_solar_generation_actual | RO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,0
2015-02-25T02:00:00Z,2015-02-25T03:00:00+0100,BE_wind_offshore_generation_actual | CH_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | FR_solar_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,0
2015-02-25T03:00:00Z,2015-02-25T04:00:00+0100,BE_solar_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | GR_solar_generation_actual | RO_solar_generation_actual | SI_solar_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-25T04:00:00Z,2015-02-25T05:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | EE_solar_generation_actual | FI_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | PT_solar_generation_actual | SI_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-25T05:00:00Z,2015-02-25T06:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | EE_solar_generation_actual | FR_solar_generation_actual | LT_solar_generation_actual | NO_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,0
2015-02-25T06:00:00Z,2015-02-25T07:00:00+0100,DK_solar_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,1.74
2015-02-25T07:00:00Z,2015-02-25T08:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BG_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | GR_solar_generation_actual | LT_solar_generation_actual | SI_solar_generation_actual | SK_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,158.96
2015-02-25T08:00:00Z,2015-02-25T09:00:00+0100,EE_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual,316.18
2015-02-25T09:00:00Z,2015-02-25T10:00:00+0100,BG_wind_onshore_generation_actual | CH_solar_generation_actual | DK_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,481.46
2015-02-25T10:00:00Z,2015-02-25T11:00:00+0100,BE_wind_offshore_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | PT_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_solar_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,
2015-02-25T11:00:00Z,2015-02-25T12:00:00+0100,BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_solar_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | RO_solar_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,
2015-02-25T12:00:00Z,2015-02-25T13:00:00+0100,BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,
2015-02-25T13:00:00Z,2015-02-25T14:00:00+0100,CH_wind_onshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | LT_solar_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,
2015-02-25T14:00:00Z,2015-02-25T15:00:00+0100,BG_wind_onshore_generation_actual | CH_solar_generation_actual | CZ_solar_generation_actual | DK_solar_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | FR_solar_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,220.32
2015-02-25T15:00:00Z,2015-02-25T16:00:00+0100,BE_solar_generation_actual | BE_wind_onshore_generation_actual | CH_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | PT_solar_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,133.595
2015-02-25T16:00:00Z,2015-02-25T17:00:00+0100,GR_solar_generation_actual | LT_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_solar_generation_actual | RO_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual,46.87
2015-02-25T17:00:00Z,2015-02-25T18:00:00+0100,BE_wind_offshore_generation_actual | CH_solar_generation_actual | CZ_solar_generation_actual | DK_solar_generation_actual | EE_load_entsoe_transparency | EE_solar_generation_actual | EE_wind_onshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,1.83
2015-02-25T18:00:00Z,2015-02-25T19:00:00+0100,BE_solar_generation_actual | BG_solar_generation_actual | CH_wind_onshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | PL_wind_onshore_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,0.915
2015-02-25T19:00:00Z,2015-02-25T20:00:00+0100,CH_solar_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | ES_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,0
2015-02-25T20:00:00Z,2015-02-25T21:00:00+0100,BE_wind_offshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | SI_solar_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | GB_wind_offshore_generation_actual,0
