,,,,,,,,,,,,30,,,30,,30,20,20,30,20,,40,,,20,10,20,20,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,20,,40,20,20,30,20,,30,,,20,10,20,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,20,,30,20,20,30,30,,40,,,20,10,20,20,10,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,20,,,20,,30,20,20,30,30,,40,,,20,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,20,,30,20,20,30,30,,30,,,10,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,20,,30,20,30,20,30,,20,,,10,10,20,20,10,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,40,20,20,20,40,,30,,,10,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,40,30,20,30,30,,20,,,10,20,30,20,20,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,40,40,20,40,40,,30,,,10,20,30,20,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,50,40,20,50,40,,40,,,20,20,30,20,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,50,40,20,50,40,,40,,,20,20,30,30,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,50,40,20,50,50,,40,,,20,20,40,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,40,40,30,50,40,,40,,,20,20,40,30,40,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,40,50,30,50,40,,50,,,20,20,40,30,40,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,30,,50,50,40,60,50,,60,,,30,30,40,40,40,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,60,50,30,70,60,,70,,,30,30,40,30,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,70,70,40,70,80,,70,,,30,30,40,50,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,70,70,40,80,80,,90,,,30,30,40,40,40,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,80,60,50,80,60,,90,,,30,30,40,40,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,80,70,60,80,70,,90,,,30,40,50,40,60,50,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,50,,100,70,60,90,70,,80,,,30,40,60,50,60,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,120,90,60,100,90,,100,,,30,30,60,50,70,60,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,130,90,70,100,80,,100,,,40,30,70,60,70,70,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,70,,130,90,70,120,80,,110,,,40,30,80,60,70,70,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,130,90,70,120,100,,110,,,40,30,80,70,70,80,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,60,,130,100,70,120,100,,110,,,50,40,80,80,70,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,60,,140,100,70,120,100,,120,,,30,40,80,80,70,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,70,,150,100,80,130,100,,120,,,30,40,80,90,80,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,60,,140,100,80,130,100,,130,,,40,40,80,80,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,120,100,80,140,110,,140,,,30,40,80,80,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,120,100,80,140,110,,150,,,30,30,70,80,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,130,90,90,140,110,,140,,,30,30,70,90,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,70,,150,100,80,140,100,,140,,,40,50,70,90,110,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,70,,150,110,80,140,110,,130,,,50,60,70,90,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,70,,100,120,70,140,120,,130,,,50,50,80,90,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,70,,110,110,70,140,110,,140,,,50,50,90,100,100,90,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,60,,100,110,70,150,110,,140,,,50,60,90,100,100,100,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,70,,100,90,60,130,90,,140,,,50,50,90,70,100,90,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,70,,110,90,70,110,80,,120,,,60,50,60,60,90,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,70,,110,110,80,120,90,,110,,,50,50,80,70,70,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,70,,120,110,80,130,90,,100,,,50,50,70,70,80,70,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,110,80,130,90,,120,,,50,40,70,90,80,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,70,,120,110,90,130,100,,120,,,60,50,80,90,80,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,120,110,90,130,100,,120,,,60,60,80,90,80,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,100,80,140,100,,130,,,60,50,70,90,80,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,110,80,140,110,,130,,,60,60,70,90,90,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,100,80,130,100,,120,,,60,50,80,90,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,110,80,140,100,,130,,,60,50,80,80,100,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,110,90,130,100,,130,,,50,40,80,80,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,120,90,130,100,,130,,,50,40,90,90,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,110,90,140,90,,120,,,50,40,80,80,100,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,110,110,90,140,90,,130,,,50,40,80,80,100,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,100,90,130,90,,120,,,60,50,80,80,90,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,110,90,140,90,,140,,,60,50,90,80,80,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,120,90,130,100,,140,,,60,50,90,70,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,120,130,90,130,100,,140,,,50,50,90,70,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,120,120,90,130,100,,140,,,60,50,90,80,110,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,130,110,100,120,100,,140,,,60,50,100,80,110,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,120,120,100,130,110,,130,,,60,50,100,80,110,90,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,120,100,120,100,,130,,,60,50,100,80,120,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,140,120,100,120,110,,130,,,60,50,110,80,110,90,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,90,,130,120,110,110,100,,120,,,60,60,100,80,110,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,90,,130,120,110,110,100,,110,,,60,60,100,70,110,90,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,130,120,100,100,100,,110,,,60,50,100,80,100,80,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,130,120,100,90,90,,100,,,60,50,100,80,100,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,,,80,,130,110,100,90,90,,100,,,60,50,90,70,100,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,90,,120,110,100,90,90,,90,,,60,60,90,70,110,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,90,,120,110,100,100,100,,80,,,70,60,90,70,90,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,120,100,90,90,100,,70,,,60,50,90,70,90,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,70,,110,100,90,70,90,,50,,,50,50,90,70,80,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,80,,110,100,80,60,90,,40,,,60,50,80,60,70,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,110,90,80,50,80,,40,,,60,50,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,120,80,90,50,70,,40,,,60,50,60,60,40,60,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,130,,,70,,120,70,80,50,70,,50,,,60,60,70,60,40,50,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,120,60,80,50,70,,50,,,50,50,70,60,30,40,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,110,60,90,40,70,,30,,,60,60,50,60,30,40,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,130,,,80,,120,50,90,40,60,,30,,,60,60,50,50,30,40,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,130,,,70,,100,50,80,40,60,,20,,,60,60,40,50,20,40,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,80,,110,60,80,40,70,,10,,,50,40,40,50,20,20,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,120,,,60,,90,50,70,40,70,,20,,,50,40,40,40,30,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,,,60,,80,40,70,20,60,,30,,,40,30,30,40,30,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,60,,90,40,60,30,60,,30,,,30,30,40,50,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,60,,80,40,60,40,40,,30,,,40,30,40,50,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,50,,70,30,50,50,40,,30,,,40,30,30,40,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,60,20,40,40,40,,30,,,30,20,30,30,30,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,50,20,40,30,40,,30,,,20,30,20,30,20,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,40,20,40,40,30,,30,,,30,20,30,40,20,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,40,20,30,40,20,,30,,,20,20,20,30,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,20,,40,20,20,20,30,,20,,,20,20,30,30,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,30,,50,20,20,20,30,,10,,,20,10,20,30,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,20,,50,10,20,10,20,,10,,,20,20,30,20,30,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,20,,40,20,20,20,30,,30,,,20,20,30,20,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,20,,20,30,20,40,30,,50,,,20,20,30,30,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,10,,30,40,10,60,30,,50,,,20,20,30,20,20,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,30,30,20,60,30,,40,,,20,20,40,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,30,30,10,50,30,,30,,,10,10,30,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,30,30,10,50,30,,30,,,10,20,20,10,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,30,30,10,40,20,,30,,,10,10,20,10,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,10,,30,30,20,40,20,,30,,,10,10,20,10,30,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,10,,30,30,20,40,20,,30,,,10,10,20,10,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,10,,40,40,20,40,20,,40,,,20,10,20,30,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,20,,50,40,30,40,30,,60,,,20,20,30,30,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,20,,40,40,30,60,40,,60,,,30,20,30,30,50,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,60,50,40,60,50,,60,,,20,30,40,30,40,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,50,,60,40,40,60,40,,50,,,30,30,30,30,40,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,50,40,40,60,40,,50,,,40,30,30,30,40,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,40,,50,40,40,50,40,,50,,,30,30,30,30,50,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,50,50,40,50,40,,50,,,30,30,30,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,50,50,40,50,40,,50,,,40,30,40,40,40,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,50,60,40,,60,,,40,30,40,50,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,60,40,60,50,,60,,,30,20,40,50,40,50,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,70,50,40,50,50,,50,,,20,30,40,50,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,80,50,40,50,50,,50,,,20,20,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,80,50,40,50,50,,50,,,20,20,40,40,50,50,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,80,60,50,50,50,,50,,,30,30,40,50,40,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,80,50,50,50,50,,50,,,40,20,40,50,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,70,50,40,50,50,,50,,,40,20,40,50,30,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,80,40,50,40,50,,40,,,30,20,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,50,40,50,,40,,,30,30,30,50,40,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,60,40,50,40,50,,40,,,40,40,30,50,40,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,70,40,50,40,50,,40,,,40,40,30,50,40,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,,,50,,80,40,50,40,50,,40,,,30,30,30,50,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,,,50,,80,40,50,50,50,,40,,,30,30,40,40,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,60,40,50,40,50,,30,,,30,30,30,40,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,70,40,50,40,40,,30,,,30,30,30,40,30,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,60,,70,30,50,40,60,,30,,,30,30,30,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,80,40,50,40,60,,30,,,20,20,30,40,30,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,40,,70,40,60,40,60,,40,,,20,30,30,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,70,50,50,40,60,,30,,,40,40,40,50,30,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,70,40,50,40,60,,30,,,30,30,40,50,30,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,60,40,50,40,60,,30,,,30,30,40,50,30,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,40,,60,40,40,30,60,,30,,,30,40,40,50,30,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,40,,60,40,50,30,50,,30,,,30,30,40,40,30,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,40,,60,40,50,30,50,,20,,,40,30,40,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,30,,60,40,40,30,40,,20,,,20,10,30,30,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,40,,60,40,30,30,40,,20,,,20,10,30,30,30,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,60,40,40,30,40,,20,,,20,20,30,30,30,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,60,40,40,30,40,,20,,,20,20,30,30,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,20,,60,40,40,30,50,,20,,,30,30,30,30,20,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,60,40,30,20,60,,10,,,20,20,40,40,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,,,30,,60,40,40,20,50,,20,,,30,30,30,40,30,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,,,30,,60,40,40,30,50,,10,,,30,30,30,40,20,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,50,40,40,20,50,,10,,,30,40,30,30,20,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,,,40,,60,40,40,30,50,,10,,,40,40,30,40,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,40,,60,40,50,30,50,,10,,,50,40,30,40,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,60,30,60,,10,,,40,40,40,50,20,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,50,30,70,,10,,,40,40,40,50,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,50,30,60,,10,,,40,30,40,50,20,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60,,,50,,70,50,50,30,60,,10,,,40,30,40,40,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,70,,,50,,60,50,40,30,50,,10,,,30,30,40,40,20,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
