key,share
industry_chemicals_fertilizers_captured_processes_co2_electricity,#DIV/0!
industry_chemicals_fertilizers_captured_combustion_co2_electricity,#DIV/0!
industry_useful_demand_for_chemical_fertilizers_electricity,#DIV/0!
