party,category,classification,measure,gas,unit,year,numberValue,stringValue
IRL,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,2019,8460.30301044023,
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,2019,18.49082715189651,
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,2019,130.96463296845215,
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,2019,4.48425582567591,
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1122.4343557928303,
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,2019,0.15643800061872,
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,2019,1108.0004785641954,
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,1990,,NO
IRL,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,2019,0.03793816306155,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,34269.41352384,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,97352.00545319355,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,4.0,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.02192058275977,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,54.87867478945015,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.31078692755606,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,1.0,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,2.90715661642567,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1893.5795688984879,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,5462.4012836954635,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.13707765409536,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.09948601814556,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,1880.66,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,5384.616030591865,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.03426941352384,
IRL,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.28301752677556,
IRL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,16971.9390504,
IRL,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,6638.137589334033,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.91706864728772,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.93955637814306,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,73.9397847840176,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,77.66481290349112,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.29098485375503,
IRL,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.21345326957017,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1256.646047841938,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,516.0998342552281,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.0155644331868,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.00623690451105,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,1254.9015207540401,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,515.5497139032592,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.00493857720252,
IRL,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0014169321723,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,3710.737565513779,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,29.99999999999909,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,170.67658872532556,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,4.00000000000132,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,640.3864307112884,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.11132212696541,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,633.3360293368111,
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
IRL,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.01484295026206,
IRL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,25597.0485,
IRL,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,18537.544329271044,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,2.96835984461255,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,2.97026577189176,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,123.6386400542295,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,113.2872628666814,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,6.82597914536905,
IRL,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,6.83646174540549,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,3213.213844567239,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,2135.193148823658,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,0.075981250908,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,0.05506143341616,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,3164.784265942155,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,2100.0676573328883,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,0.174724919244,
IRL,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,0.12673121266082,
IRL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,51972.076126389606,
IRL,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,6190.868829575989,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.69999999999995,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.69999999999948,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,93.21659554677768,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,91.43750847720844,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.49999999999991,
IRL,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.50000000000032,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4852.564952778823,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,567.0192522346189,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,0.03638045328847,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.0043336081807,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,4844.66,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,566.07762108564,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.02598603806319,
IRL,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.00309543441479,
IRL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,D
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,D
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,"CS,PS"
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,"CS,D,PS"
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,D
IRL,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,D
IRL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,128810.47720062961,
IRL,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,140889.59677732864,
IRL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,"T1,T2"
IRL,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,"T1,T2"
IRL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,T3
IRL,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,"T1,T3"
IRL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,"T1,T2"
IRL,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,"T1,T2"
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,11216.004414086488,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,9335.533826948891,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,0.26500379147863,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,0.4328780918376,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,18.34208460110993,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,6.27292544378923,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,11145.005786696194,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,9199.647052250462,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,0.20061459228051,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,0.30274446340789,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,47.00198960658144,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,6.48721212236833,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,0.23991894803355,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,0.46704221934708,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,103.65290788795772,
IRL,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,2.3982600228148,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,8460.30301044023,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,18.49082715189651,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,130.96463296845215,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,4.48425582567591,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1122.4343557928303,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,0.15643800061872,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,1108.0004785641954,
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.03793816306155,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,34269.41352384,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,94725.86253740998,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,4.0,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.02252830045783,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,54.87867478945015,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,56.2527343485069,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,1.0,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,2.98498113302808,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1893.5795688984879,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,5406.230909564793,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.13707765409536,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.09685987522978,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,1880.66,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,5328.588781250105,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.03426941352384,
IRL,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.28275491248398,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,14282.0917092,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,3258.294129741915,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.80212264296136,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.81589917871551,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.07569130088302,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,77.53661412930376,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.30212264296136,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.31589917871581,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1087.9842276691295,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,252.98429346019364,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.0114559891488,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.00265843950447,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,1086.52,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,252.6370946575745,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.0043149432942,
IRL,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.0010292924396,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,3710.737565513779,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,29.99999999999909,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,170.67658872532556,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,4.00000000000132,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,640.3864307112884,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.11132212696541,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,633.3360293368111,
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.01484295026206,
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,24787.153908,
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,17986.344757621046,
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,3.0,
IRL,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,2.99999999999983,
