year,preset_demand
2.01000000000000E+03,3.10287118876416E+06
2.01100000000000E+03,3.15162851000000E+06
2.01200000000000E+03,3.06112425576538E+06
2.01300000000000E+03,2.97062000153076E+06
2.01400000000000E+03,2.88011574729614E+06
2.01500000000000E+03,2.78961149306152E+06
2.01600000000000E+03,2.74048537209980E+06
2.01700000000000E+03,2.69135925113808E+06
2.01800000000000E+03,2.64223313017636E+06
2.01900000000000E+03,2.59310700921465E+06
2.02000000000000E+03,2.54398088825293E+06
2.02100000000000E+03,2.49260276521931E+06
2.02200000000000E+03,2.44122464218569E+06
2.02300000000000E+03,2.38984651915207E+06
2.02400000000000E+03,2.33846839611844E+06
2.02500000000000E+03,2.28709027308482E+06
2.02600000000000E+03,2.21230806231250E+06
2.02700000000000E+03,2.13752585154017E+06
2.02800000000000E+03,2.06274364076785E+06
2.02900000000000E+03,1.98796142999552E+06
2.03000000000000E+03,1.91317921922319E+06
2.03100000000000E+03,1.83697034367909E+06
2.03200000000000E+03,1.76076146813498E+06
2.03300000000000E+03,1.68455259259088E+06
2.03400000000000E+03,1.60834371704677E+06
2.03500000000000E+03,1.53213484150267E+06
2.03600000000000E+03,1.47198282343482E+06
2.03700000000000E+03,1.41183080536697E+06
2.03800000000000E+03,1.35167878729912E+06
2.03900000000000E+03,1.29152676923128E+06
2.04000000000000E+03,1.23137475116343E+06
2.04100000000000E+03,1.17270248592855E+06
2.04200000000000E+03,1.11403022069368E+06
2.04300000000000E+03,1.05535795545880E+06
2.04400000000000E+03,9.96685690223925E+05
2.04500000000000E+03,9.38013424989049E+05
2.04600000000000E+03,9.80538096238676E+05
2.04700000000000E+03,1.02306276748830E+06
2.04800000000000E+03,1.06558743873793E+06
2.04900000000000E+03,1.10811210998756E+06
2.05000000000000E+03,1.15063678123719E+06
