year,preset_demand
2.01000000000000E+03,4.20389889120000E+06
2.01100000000000E+03,3.52403878000000E+06
2.01200000000000E+03,3.46498857350305E+06
2.01300000000000E+03,3.40593836700610E+06
2.01400000000000E+03,3.34688816050915E+06
2.01500000000000E+03,3.28783795401220E+06
2.01600000000000E+03,3.21414621678880E+06
2.01700000000000E+03,3.14045447956540E+06
2.01800000000000E+03,3.06676274234200E+06
2.01900000000000E+03,2.99307100511860E+06
2.02000000000000E+03,2.91937926789520E+06
2.02100000000000E+03,2.82188424023228E+06
2.02200000000000E+03,2.72438921256936E+06
2.02300000000000E+03,2.62689418490644E+06
2.02400000000000E+03,2.52939915724352E+06
2.02500000000000E+03,2.43190412958061E+06
2.02600000000000E+03,2.34921911996780E+06
2.02700000000000E+03,2.26653411035499E+06
2.02800000000000E+03,2.18384910074219E+06
2.02900000000000E+03,2.10116409112938E+06
2.03000000000000E+03,2.01847908151657E+06
2.03100000000000E+03,1.92277362588645E+06
2.03200000000000E+03,1.82706817025633E+06
2.03300000000000E+03,1.73136271462621E+06
2.03400000000000E+03,1.63565725899609E+06
2.03500000000000E+03,1.53995180336597E+06
2.03600000000000E+03,1.47310028233052E+06
2.03700000000000E+03,1.40624876129507E+06
2.03800000000000E+03,1.33939724025962E+06
2.03900000000000E+03,1.27254571922417E+06
2.04000000000000E+03,1.20569419818872E+06
2.04100000000000E+03,1.14117273649475E+06
2.04200000000000E+03,1.07665127480079E+06
2.04300000000000E+03,1.01212981310683E+06
2.04400000000000E+03,9.47608351412866E+05
2.04500000000000E+03,8.83086889718903E+05
2.04600000000000E+03,8.23936061500852E+05
2.04700000000000E+03,7.64785233282800E+05
2.04800000000000E+03,7.05634405064748E+05
2.04900000000000E+03,6.46483576846697E+05
2.05000000000000E+03,5.87332748628645E+05
