key,share
buildings_final_demand_for_space_heating_electricity,3.59462293238920E-03
buildings_final_demand_for_cooling_electricity,4.05500587245174E-02
buildings_final_demand_for_lighting_electricity,4.47690508961210E-01
buildings_final_demand_for_appliances_electricity,5.08164809381883E-01
