utc_timestamp,cet_cest_timestamp,DK_solar_generation_actual
2016-04-04T09:00:00Z,2016-04-04T11:00:00+0200,161.83
2016-04-04T10:00:00Z,2016-04-04T12:00:00+0200,200.97
2016-04-04T11:00:00Z,2016-04-04T13:00:00+0200,255.02
2016-04-04T12:00:00Z,2016-04-04T14:00:00+0200,269.52
2016-04-04T13:00:00Z,2016-04-04T15:00:00+0200,224.55
2016-04-04T14:00:00Z,2016-04-04T16:00:00+0200,177.8
2016-04-04T15:00:00Z,2016-04-04T17:00:00+0200,108.56
2016-04-04T16:00:00Z,2016-04-04T18:00:00+0200,49.79
2016-04-04T17:00:00Z,2016-04-04T19:00:00+0200,6.9
2016-04-04T18:00:00Z,2016-04-04T20:00:00+0200,0.03
2016-04-04T19:00:00Z,2016-04-04T21:00:00+0200,0.01
2016-04-04T20:00:00Z,2016-04-04T22:00:00+0200,0
2016-04-04T21:00:00Z,2016-04-04T23:00:00+0200,0
2016-04-04T22:00:00Z,2016-04-05T00:00:00+0200,0
2016-04-04T23:00:00Z,2016-04-05T01:00:00+0200,0
2016-04-05T00:00:00Z,2016-04-05T02:00:00+0200,0
2016-04-05T01:00:00Z,2016-04-05T03:00:00+0200,0
2016-04-05T02:00:00Z,2016-04-05T04:00:00+0200,0
2016-04-05T03:00:00Z,2016-04-05T05:00:00+0200,0.01
2016-04-05T04:00:00Z,2016-04-05T06:00:00+0200,0.4
2016-04-05T05:00:00Z,2016-04-05T07:00:00+0200,15.25
2016-04-05T06:00:00Z,2016-04-05T08:00:00+0200,50.16
2016-04-05T07:00:00Z,2016-04-05T09:00:00+0200,94.89
2016-04-05T08:00:00Z,2016-04-05T10:00:00+0200,135.62
2016-04-05T09:00:00Z,2016-04-05T11:00:00+0200,173.54
2016-04-05T10:00:00Z,2016-04-05T12:00:00+0200,176.18
2016-04-05T11:00:00Z,2016-04-05T13:00:00+0200,129.35
2016-04-05T12:00:00Z,2016-04-05T14:00:00+0200,89.68
2016-04-05T13:00:00Z,2016-04-05T15:00:00+0200,55.11
2016-04-05T14:00:00Z,2016-04-05T16:00:00+0200,41.93
2016-04-05T15:00:00Z,2016-04-05T17:00:00+0200,26.54
2016-04-05T16:00:00Z,2016-04-05T18:00:00+0200,12.62
2016-04-05T17:00:00Z,2016-04-05T19:00:00+0200,1.23
2016-04-05T18:00:00Z,2016-04-05T20:00:00+0200,0.08
2016-04-05T19:00:00Z,2016-04-05T21:00:00+0200,0.08
2016-04-05T20:00:00Z,2016-04-05T22:00:00+0200,0.1
2016-04-05T21:00:00Z,2016-04-05T23:00:00+0200,0
2016-04-05T22:00:00Z,2016-04-06T00:00:00+0200,0
2016-04-05T23:00:00Z,2016-04-06T01:00:00+0200,0
2016-04-06T00:00:00Z,2016-04-06T02:00:00+0200,0
2016-04-06T01:00:00Z,2016-04-06T03:00:00+0200,0
2016-04-06T02:00:00Z,2016-04-06T04:00:00+0200,0.07
2016-04-06T03:00:00Z,2016-04-06T05:00:00+0200,0.1
2016-04-06T04:00:00Z,2016-04-06T06:00:00+0200,0.18
2016-04-06T05:00:00Z,2016-04-06T07:00:00+0200,9.01
2016-04-06T06:00:00Z,2016-04-06T08:00:00+0200,32.85
2016-04-06T07:00:00Z,2016-04-06T09:00:00+0200,61.31
2016-04-06T08:00:00Z,2016-04-06T10:00:00+0200,75.32
2016-04-06T09:00:00Z,2016-04-06T11:00:00+0200,105.11
2016-04-06T10:00:00Z,2016-04-06T12:00:00+0200,179.11
2016-04-06T11:00:00Z,2016-04-06T13:00:00+0200,249.49
2016-04-06T12:00:00Z,2016-04-06T14:00:00+0200,294.5
2016-04-06T13:00:00Z,2016-04-06T15:00:00+0200,236.14
2016-04-06T14:00:00Z,2016-04-06T16:00:00+0200,136.6
2016-04-06T15:00:00Z,2016-04-06T17:00:00+0200,62.34
2016-04-06T16:00:00Z,2016-04-06T18:00:00+0200,20.92
2016-04-06T17:00:00Z,2016-04-06T19:00:00+0200,3.98
2016-04-06T18:00:00Z,2016-04-06T20:00:00+0200,0.02
2016-04-06T19:00:00Z,2016-04-06T21:00:00+0200,0
2016-04-06T20:00:00Z,2016-04-06T22:00:00+0200,0
2016-04-06T21:00:00Z,2016-04-06T23:00:00+0200,0
2016-04-06T22:00:00Z,2016-04-07T00:00:00+0200,0
2016-04-06T23:00:00Z,2016-04-07T01:00:00+0200,0
2016-04-07T00:00:00Z,2016-04-07T02:00:00+0200,0
2016-04-07T01:00:00Z,2016-04-07T03:00:00+0200,0
2016-04-07T02:00:00Z,2016-04-07T04:00:00+0200,0
2016-04-07T03:00:00Z,2016-04-07T05:00:00+0200,0
2016-04-07T04:00:00Z,2016-04-07T06:00:00+0200,1.22
2016-04-07T05:00:00Z,2016-04-07T07:00:00+0200,28.98
2016-04-07T06:00:00Z,2016-04-07T08:00:00+0200,88.94
2016-04-07T07:00:00Z,2016-04-07T09:00:00+0200,156.97
2016-04-07T08:00:00Z,2016-04-07T10:00:00+0200,212.16
2016-04-07T09:00:00Z,2016-04-07T11:00:00+0200,219.49
2016-04-07T10:00:00Z,2016-04-07T12:00:00+0200,219.56
2016-04-07T11:00:00Z,2016-04-07T13:00:00+0200,227.63
2016-04-07T12:00:00Z,2016-04-07T14:00:00+0200,234.91
2016-04-07T13:00:00Z,2016-04-07T15:00:00+0200,202.19
2016-04-07T14:00:00Z,2016-04-07T16:00:00+0200,171.21
2016-04-07T15:00:00Z,2016-04-07T17:00:00+0200,113.55
2016-04-07T16:00:00Z,2016-04-07T18:00:00+0200,56.37
2016-04-07T17:00:00Z,2016-04-07T19:00:00+0200,13.55
2016-04-07T18:00:00Z,2016-04-07T20:00:00+0200,0.18
2016-04-07T19:00:00Z,2016-04-07T21:00:00+0200,0
2016-04-07T20:00:00Z,2016-04-07T22:00:00+0200,0
2016-04-07T21:00:00Z,2016-04-07T23:00:00+0200,0
2016-04-07T22:00:00Z,2016-04-08T00:00:00+0200,0
2016-04-07T23:00:00Z,2016-04-08T01:00:00+0200,0
2016-04-08T00:00:00Z,2016-04-08T02:00:00+0200,0
2016-04-08T01:00:00Z,2016-04-08T03:00:00+0200,0
2016-04-08T02:00:00Z,2016-04-08T04:00:00+0200,0
2016-04-08T03:00:00Z,2016-04-08T05:00:00+0200,0
2016-04-08T04:00:00Z,2016-04-08T06:00:00+0200,1.54
2016-04-08T05:00:00Z,2016-04-08T07:00:00+0200,31.77
2016-04-08T06:00:00Z,2016-04-08T08:00:00+0200,99.29
2016-04-08T07:00:00Z,2016-04-08T09:00:00+0200,160.97
2016-04-08T08:00:00Z,2016-04-08T10:00:00+0200,222.35
2016-04-08T09:00:00Z,2016-04-08T11:00:00+0200,309.85
2016-04-08T10:00:00Z,2016-04-08T12:00:00+0200,349.36
2016-04-08T11:00:00Z,2016-04-08T13:00:00+0200,358.55
2016-04-08T12:00:00Z,2016-04-08T14:00:00+0200,328.41
2016-04-08T13:00:00Z,2016-04-08T15:00:00+0200,321.35
2016-04-08T14:00:00Z,2016-04-08T16:00:00+0200,261.55
2016-04-08T15:00:00Z,2016-04-08T17:00:00+0200,184.5
2016-04-08T16:00:00Z,2016-04-08T18:00:00+0200,94.27
2016-04-08T17:00:00Z,2016-04-08T19:00:00+0200,25.78
2016-04-08T18:00:00Z,2016-04-08T20:00:00+0200,0.63
2016-04-08T19:00:00Z,2016-04-08T21:00:00+0200,0
2016-04-08T20:00:00Z,2016-04-08T22:00:00+0200,0
2016-04-08T21:00:00Z,2016-04-08T23:00:00+0200,0
2016-04-08T22:00:00Z,2016-04-09T00:00:00+0200,0
2016-04-08T23:00:00Z,2016-04-09T01:00:00+0200,0
2016-04-09T00:00:00Z,2016-04-09T02:00:00+0200,0
2016-04-09T01:00:00Z,2016-04-09T03:00:00+0200,0
2016-04-09T02:00:00Z,2016-04-09T04:00:00+0200,0
2016-04-09T03:00:00Z,2016-04-09T05:00:00+0200,0
2016-04-09T04:00:00Z,2016-04-09T06:00:00+0200,3.34
2016-04-09T05:00:00Z,2016-04-09T07:00:00+0200,46.28
2016-04-09T06:00:00Z,2016-04-09T08:00:00+0200,148.43
2016-04-09T07:00:00Z,2016-04-09T09:00:00+0200,274.67
2016-04-09T08:00:00Z,2016-04-09T10:00:00+0200,336.08
2016-04-09T09:00:00Z,2016-04-09T11:00:00+0200,370.49
2016-04-09T10:00:00Z,2016-04-09T12:00:00+0200,390.73
2016-04-09T11:00:00Z,2016-04-09T13:00:00+0200,373.72
2016-04-09T12:00:00Z,2016-04-09T14:00:00+0200,370.6
2016-04-09T13:00:00Z,2016-04-09T15:00:00+0200,337.23
2016-04-09T14:00:00Z,2016-04-09T16:00:00+0200,263.91
2016-04-09T15:00:00Z,2016-04-09T17:00:00+0200,192.34
2016-04-09T16:00:00Z,2016-04-09T18:00:00+0200,101.07
2016-04-09T17:00:00Z,2016-04-09T19:00:00+0200,25.6
2016-04-09T18:00:00Z,2016-04-09T20:00:00+0200,0.6
2016-04-09T19:00:00Z,2016-04-09T21:00:00+0200,0
2016-04-09T20:00:00Z,2016-04-09T22:00:00+0200,0
2016-04-09T21:00:00Z,2016-04-09T23:00:00+0200,0
2016-04-09T22:00:00Z,2016-04-10T00:00:00+0200,0
2016-04-09T23:00:00Z,2016-04-10T01:00:00+0200,0
2016-04-10T00:00:00Z,2016-04-10T02:00:00+0200,0
2016-04-10T01:00:00Z,2016-04-10T03:00:00+0200,0
2016-04-10T02:00:00Z,2016-04-10T04:00:00+0200,0
2016-04-10T03:00:00Z,2016-04-10T05:00:00+0200,0
2016-04-10T04:00:00Z,2016-04-10T06:00:00+0200,1.8
2016-04-10T05:00:00Z,2016-04-10T07:00:00+0200,32.61
2016-04-10T06:00:00Z,2016-04-10T08:00:00+0200,101.34
2016-04-10T07:00:00Z,2016-04-10T09:00:00+0200,177.69
2016-04-10T08:00:00Z,2016-04-10T10:00:00+0200,263.09
2016-04-10T09:00:00Z,2016-04-10T11:00:00+0200,334.19
2016-04-10T10:00:00Z,2016-04-10T12:00:00+0200,362.39
2016-04-10T11:00:00Z,2016-04-10T13:00:00+0200,407.63
2016-04-10T12:00:00Z,2016-04-10T14:00:00+0200,423.96
2016-04-10T13:00:00Z,2016-04-10T15:00:00+0200,389.16
2016-04-10T14:00:00Z,2016-04-10T16:00:00+0200,292.62
2016-04-10T15:00:00Z,2016-04-10T17:00:00+0200,196.02
2016-04-10T16:00:00Z,2016-04-10T18:00:00+0200,109.62
2016-04-10T17:00:00Z,2016-04-10T19:00:00+0200,26.56
2016-04-10T18:00:00Z,2016-04-10T20:00:00+0200,0.92
2016-04-10T19:00:00Z,2016-04-10T21:00:00+0200,0
2016-04-10T20:00:00Z,2016-04-10T22:00:00+0200,0
2016-04-10T21:00:00Z,2016-04-10T23:00:00+0200,0
2016-04-10T22:00:00Z,2016-04-11T00:00:00+0200,0
2016-04-10T23:00:00Z,2016-04-11T01:00:00+0200,0
2016-04-11T00:00:00Z,2016-04-11T02:00:00+0200,0
2016-04-11T01:00:00Z,2016-04-11T03:00:00+0200,0
2016-04-11T02:00:00Z,2016-04-11T04:00:00+0200,0
2016-04-11T03:00:00Z,2016-04-11T05:00:00+0200,0
2016-04-11T04:00:00Z,2016-04-11T06:00:00+0200,3.92
2016-04-11T05:00:00Z,2016-04-11T07:00:00+0200,52.54
2016-04-11T06:00:00Z,2016-04-11T08:00:00+0200,171.12
2016-04-11T07:00:00Z,2016-04-11T09:00:00+0200,319.78
2016-04-11T08:00:00Z,2016-04-11T10:00:00+0200,453.1
2016-04-11T09:00:00Z,2016-04-11T11:00:00+0200,545.92
2016-04-11T10:00:00Z,2016-04-11T12:00:00+0200,590.93
2016-04-11T11:00:00Z,2016-04-11T13:00:00+0200,601.61
2016-04-11T12:00:00Z,2016-04-11T14:00:00+0200,579.06
2016-04-11T13:00:00Z,2016-04-11T15:00:00+0200,518.68
2016-04-11T14:00:00Z,2016-04-11T16:00:00+0200,418.67
2016-04-11T15:00:00Z,2016-04-11T17:00:00+0200,287.14
2016-04-11T16:00:00Z,2016-04-11T18:00:00+0200,142.02
2016-04-11T17:00:00Z,2016-04-11T19:00:00+0200,34.59
2016-04-11T18:00:00Z,2016-04-11T20:00:00+0200,1.34
2016-04-11T19:00:00Z,2016-04-11T21:00:00+0200,0
2016-04-11T20:00:00Z,2016-04-11T22:00:00+0200,0
2016-04-11T21:00:00Z,2016-04-11T23:00:00+0200,0
2016-04-11T22:00:00Z,2016-04-12T00:00:00+0200,0
2016-04-11T23:00:00Z,2016-04-12T01:00:00+0200,0
2016-04-12T00:00:00Z,2016-04-12T02:00:00+0200,0
2016-04-12T01:00:00Z,2016-04-12T03:00:00+0200,0
2016-04-12T02:00:00Z,2016-04-12T04:00:00+0200,0
2016-04-12T03:00:00Z,2016-04-12T05:00:00+0200,0
2016-04-12T04:00:00Z,2016-04-12T06:00:00+0200,3.57
2016-04-12T05:00:00Z,2016-04-12T07:00:00+0200,35.48
2016-04-12T06:00:00Z,2016-04-12T08:00:00+0200,95.04
2016-04-12T07:00:00Z,2016-04-12T09:00:00+0200,150.15
2016-04-12T08:00:00Z,2016-04-12T10:00:00+0200,191.09
2016-04-12T09:00:00Z,2016-04-12T11:00:00+0200,197.16
2016-04-12T10:00:00Z,2016-04-12T12:00:00+0200,203.4
2016-04-12T11:00:00Z,2016-04-12T13:00:00+0200,186.31
2016-04-12T12:00:00Z,2016-04-12T14:00:00+0200,173.5
2016-04-12T13:00:00Z,2016-04-12T15:00:00+0200,144.77
2016-04-12T14:00:00Z,2016-04-12T16:00:00+0200,96.82
2016-04-12T15:00:00Z,2016-04-12T17:00:00+0200,62.96
2016-04-12T16:00:00Z,2016-04-12T18:00:00+0200,33.16
2016-04-12T17:00:00Z,2016-04-12T19:00:00+0200,10.14
2016-04-12T18:00:00Z,2016-04-12T20:00:00+0200,0.2
2016-04-12T19:00:00Z,2016-04-12T21:00:00+0200,0
2016-04-12T20:00:00Z,2016-04-12T22:00:00+0200,0
2016-04-12T21:00:00Z,2016-04-12T23:00:00+0200,0
2016-04-12T22:00:00Z,2016-04-13T00:00:00+0200,0
2016-04-12T23:00:00Z,2016-04-13T01:00:00+0200,0
2016-04-13T00:00:00Z,2016-04-13T02:00:00+0200,0
2016-04-13T01:00:00Z,2016-04-13T03:00:00+0200,0
2016-04-13T02:00:00Z,2016-04-13T04:00:00+0200,0
2016-04-13T03:00:00Z,2016-04-13T05:00:00+0200,0
2016-04-13T04:00:00Z,2016-04-13T06:00:00+0200,2.21
2016-04-13T05:00:00Z,2016-04-13T07:00:00+0200,25.7
2016-04-13T06:00:00Z,2016-04-13T08:00:00+0200,72.64
2016-04-13T07:00:00Z,2016-04-13T09:00:00+0200,146.9
2016-04-13T08:00:00Z,2016-04-13T10:00:00+0200,239.09
2016-04-13T09:00:00Z,2016-04-13T11:00:00+0200,292.74
2016-04-13T10:00:00Z,2016-04-13T12:00:00+0200,302.97
2016-04-13T11:00:00Z,2016-04-13T13:00:00+0200,267.64
2016-04-13T12:00:00Z,2016-04-13T14:00:00+0200,234.5
2016-04-13T13:00:00Z,2016-04-13T15:00:00+0200,199.86
2016-04-13T14:00:00Z,2016-04-13T16:00:00+0200,181.63
2016-04-13T15:00:00Z,2016-04-13T17:00:00+0200,135.4
2016-04-13T16:00:00Z,2016-04-13T18:00:00+0200,74.74
2016-04-13T17:00:00Z,2016-04-13T19:00:00+0200,21.54
2016-04-13T18:00:00Z,2016-04-13T20:00:00+0200,0.79
2016-04-13T19:00:00Z,2016-04-13T21:00:00+0200,0
2016-04-13T20:00:00Z,2016-04-13T22:00:00+0200,0
2016-04-13T21:00:00Z,2016-04-13T23:00:00+0200,0
2016-04-13T22:00:00Z,2016-04-14T00:00:00+0200,0
2016-04-13T23:00:00Z,2016-04-14T01:00:00+0200,0
2016-04-14T00:00:00Z,2016-04-14T02:00:00+0200,0
2016-04-14T01:00:00Z,2016-04-14T03:00:00+0200,0
2016-04-14T02:00:00Z,2016-04-14T04:00:00+0200,0
2016-04-14T03:00:00Z,2016-04-14T05:00:00+0200,0
2016-04-14T04:00:00Z,2016-04-14T06:00:00+0200,3.11
2016-04-14T05:00:00Z,2016-04-14T07:00:00+0200,34.99
2016-04-14T06:00:00Z,2016-04-14T08:00:00+0200,88.14
2016-04-14T07:00:00Z,2016-04-14T09:00:00+0200,168.95
2016-04-14T08:00:00Z,2016-04-14T10:00:00+0200,277.41
2016-04-14T09:00:00Z,2016-04-14T11:00:00+0200,351.72
2016-04-14T10:00:00Z,2016-04-14T12:00:00+0200,381.56
2016-04-14T11:00:00Z,2016-04-14T13:00:00+0200,383.04
2016-04-14T12:00:00Z,2016-04-14T14:00:00+0200,340.69
2016-04-14T13:00:00Z,2016-04-14T15:00:00+0200,294.59
2016-04-14T14:00:00Z,2016-04-14T16:00:00+0200,230.04
2016-04-14T15:00:00Z,2016-04-14T17:00:00+0200,155.01
2016-04-14T16:00:00Z,2016-04-14T18:00:00+0200,85.89
2016-04-14T17:00:00Z,2016-04-14T19:00:00+0200,23.82
2016-04-14T18:00:00Z,2016-04-14T20:00:00+0200,0.95
2016-04-14T19:00:00Z,2016-04-14T21:00:00+0200,0
2016-04-14T20:00:00Z,2016-04-14T22:00:00+0200,0
2016-04-14T21:00:00Z,2016-04-14T23:00:00+0200,0
2016-04-14T22:00:00Z,2016-04-15T00:00:00+0200,0
2016-04-14T23:00:00Z,2016-04-15T01:00:00+0200,0
2016-04-15T00:00:00Z,2016-04-15T02:00:00+0200,0
2016-04-15T01:00:00Z,2016-04-15T03:00:00+0200,0
2016-04-15T02:00:00Z,2016-04-15T04:00:00+0200,0
2016-04-15T03:00:00Z,2016-04-15T05:00:00+0200,0
2016-04-15T04:00:00Z,2016-04-15T06:00:00+0200,2.86
2016-04-15T05:00:00Z,2016-04-15T07:00:00+0200,25.81
2016-04-15T06:00:00Z,2016-04-15T08:00:00+0200,78.11
2016-04-15T07:00:00Z,2016-04-15T09:00:00+0200,140.86
2016-04-15T08:00:00Z,2016-04-15T10:00:00+0200,199.17
2016-04-15T09:00:00Z,2016-04-15T11:00:00+0200,236.85
2016-04-15T10:00:00Z,2016-04-15T12:00:00+0200,249.05
2016-04-15T11:00:00Z,2016-04-15T13:00:00+0200,241.78
2016-04-15T12:00:00Z,2016-04-15T14:00:00+0200,234.31
2016-04-15T13:00:00Z,2016-04-15T15:00:00+0200,190.12
2016-04-15T14:00:00Z,2016-04-15T16:00:00+0200,127.42
2016-04-15T15:00:00Z,2016-04-15T17:00:00+0200,94.48
2016-04-15T16:00:00Z,2016-04-15T18:00:00+0200,46.73
2016-04-15T17:00:00Z,2016-04-15T19:00:00+0200,14.42
2016-04-15T18:00:00Z,2016-04-15T20:00:00+0200,0.79
2016-04-15T19:00:00Z,2016-04-15T21:00:00+0200,0.01
2016-04-15T20:00:00Z,2016-04-15T22:00:00+0200,0
2016-04-15T21:00:00Z,2016-04-15T23:00:00+0200,0
2016-04-15T22:00:00Z,2016-04-16T00:00:00+0200,0
2016-04-15T23:00:00Z,2016-04-16T01:00:00+0200,0
2016-04-16T00:00:00Z,2016-04-16T02:00:00+0200,0
2016-04-16T01:00:00Z,2016-04-16T03:00:00+0200,0
2016-04-16T02:00:00Z,2016-04-16T04:00:00+0200,0
2016-04-16T03:00:00Z,2016-04-16T05:00:00+0200,0
2016-04-16T04:00:00Z,2016-04-16T06:00:00+0200,2.15
2016-04-16T05:00:00Z,2016-04-16T07:00:00+0200,18.85
2016-04-16T06:00:00Z,2016-04-16T08:00:00+0200,47.7
2016-04-16T07:00:00Z,2016-04-16T09:00:00+0200,76.98
2016-04-16T08:00:00Z,2016-04-16T10:00:00+0200,121.9
2016-04-16T09:00:00Z,2016-04-16T11:00:00+0200,167.49
2016-04-16T10:00:00Z,2016-04-16T12:00:00+0200,143.89
2016-04-16T11:00:00Z,2016-04-16T13:00:00+0200,129.68
2016-04-16T12:00:00Z,2016-04-16T14:00:00+0200,146.59
2016-04-16T13:00:00Z,2016-04-16T15:00:00+0200,166.17
2016-04-16T14:00:00Z,2016-04-16T16:00:00+0200,211.24
2016-04-16T15:00:00Z,2016-04-16T17:00:00+0200,185.59
2016-04-16T16:00:00Z,2016-04-16T18:00:00+0200,89.17
2016-04-16T17:00:00Z,2016-04-16T19:00:00+0200,22.18
2016-04-16T18:00:00Z,2016-04-16T20:00:00+0200,0.86
2016-04-16T19:00:00Z,2016-04-16T21:00:00+0200,0.01
2016-04-16T20:00:00Z,2016-04-16T22:00:00+0200,0
2016-04-16T21:00:00Z,2016-04-16T23:00:00+0200,0
2016-04-16T22:00:00Z,2016-04-17T00:00:00+0200,0
2016-04-16T23:00:00Z,2016-04-17T01:00:00+0200,0
2016-04-17T00:00:00Z,2016-04-17T02:00:00+0200,0
2016-04-17T01:00:00Z,2016-04-17T03:00:00+0200,0
2016-04-17T02:00:00Z,2016-04-17T04:00:00+0200,0
2016-04-17T03:00:00Z,2016-04-17T05:00:00+0200,0
2016-04-17T04:00:00Z,2016-04-17T06:00:00+0200,7.35
2016-04-17T05:00:00Z,2016-04-17T07:00:00+0200,54.79
2016-04-17T06:00:00Z,2016-04-17T08:00:00+0200,143.28
2016-04-17T07:00:00Z,2016-04-17T09:00:00+0200,230.78
2016-04-17T08:00:00Z,2016-04-17T10:00:00+0200,289.38
2016-04-17T09:00:00Z,2016-04-17T11:00:00+0200,323.64
2016-04-17T10:00:00Z,2016-04-17T12:00:00+0200,332.64
2016-04-17T11:00:00Z,2016-04-17T13:00:00+0200,331.52
2016-04-17T12:00:00Z,2016-04-17T14:00:00+0200,323.15
2016-04-17T13:00:00Z,2016-04-17T15:00:00+0200,304.11
2016-04-17T14:00:00Z,2016-04-17T16:00:00+0200,259.07
2016-04-17T15:00:00Z,2016-04-17T17:00:00+0200,191.03
2016-04-17T16:00:00Z,2016-04-17T18:00:00+0200,110.2
2016-04-17T17:00:00Z,2016-04-17T19:00:00+0200,36.06
2016-04-17T18:00:00Z,2016-04-17T20:00:00+0200,2.61
2016-04-17T19:00:00Z,2016-04-17T21:00:00+0200,0.01
2016-04-17T20:00:00Z,2016-04-17T22:00:00+0200,0
2016-04-17T21:00:00Z,2016-04-17T23:00:00+0200,0
2016-04-17T22:00:00Z,2016-04-18T00:00:00+0200,0
2016-04-17T23:00:00Z,2016-04-18T01:00:00+0200,0
2016-04-18T00:00:00Z,2016-04-18T02:00:00+0200,0
2016-04-18T01:00:00Z,2016-04-18T03:00:00+0200,0
2016-04-18T02:00:00Z,2016-04-18T04:00:00+0200,0
2016-04-18T03:00:00Z,2016-04-18T05:00:00+0200,0.02
2016-04-18T04:00:00Z,2016-04-18T06:00:00+0200,7.2
2016-04-18T05:00:00Z,2016-04-18T07:00:00+0200,41.13
2016-04-18T06:00:00Z,2016-04-18T08:00:00+0200,81.69
2016-04-18T07:00:00Z,2016-04-18T09:00:00+0200,107.9
2016-04-18T08:00:00Z,2016-04-18T10:00:00+0200,144.13
2016-04-18T09:00:00Z,2016-04-18T11:00:00+0200,188.78
2016-04-18T10:00:00Z,2016-04-18T12:00:00+0200,206.56
2016-04-18T11:00:00Z,2016-04-18T13:00:00+0200,201.79
2016-04-18T12:00:00Z,2016-04-18T14:00:00+0200,163.07
2016-04-18T13:00:00Z,2016-04-18T15:00:00+0200,136.7
2016-04-18T14:00:00Z,2016-04-18T16:00:00+0200,115.93
2016-04-18T15:00:00Z,2016-04-18T17:00:00+0200,77.88
2016-04-18T16:00:00Z,2016-04-18T18:00:00+0200,55.19
2016-04-18T17:00:00Z,2016-04-18T19:00:00+0200,24.56
2016-04-18T18:00:00Z,2016-04-18T20:00:00+0200,2.36
2016-04-18T19:00:00Z,2016-04-18T21:00:00+0200,0.01
2016-04-18T20:00:00Z,2016-04-18T22:00:00+0200,0
2016-04-18T21:00:00Z,2016-04-18T23:00:00+0200,0
2016-04-18T22:00:00Z,2016-04-19T00:00:00+0200,0
2016-04-18T23:00:00Z,2016-04-19T01:00:00+0200,0
2016-04-19T00:00:00Z,2016-04-19T02:00:00+0200,0
2016-04-19T01:00:00Z,2016-04-19T03:00:00+0200,0
2016-04-19T02:00:00Z,2016-04-19T04:00:00+0200,0
2016-04-19T03:00:00Z,2016-04-19T05:00:00+0200,0.01
2016-04-19T04:00:00Z,2016-04-19T06:00:00+0200,8.47
2016-04-19T05:00:00Z,2016-04-19T07:00:00+0200,56.51
2016-04-19T06:00:00Z,2016-04-19T08:00:00+0200,134.27
2016-04-19T07:00:00Z,2016-04-19T09:00:00+0200,248.01
2016-04-19T08:00:00Z,2016-04-19T10:00:00+0200,356.9
2016-04-19T09:00:00Z,2016-04-19T11:00:00+0200,448.51
2016-04-19T10:00:00Z,2016-04-19T12:00:00+0200,481.81
2016-04-19T11:00:00Z,2016-04-19T13:00:00+0200,470.13
2016-04-19T12:00:00Z,2016-04-19T14:00:00+0200,435.45
2016-04-19T13:00:00Z,2016-04-19T15:00:00+0200,355.37
2016-04-19T14:00:00Z,2016-04-19T16:00:00+0200,299.72
2016-04-19T15:00:00Z,2016-04-19T17:00:00+0200,206.81
2016-04-19T16:00:00Z,2016-04-19T18:00:00+0200,121.71
2016-04-19T17:00:00Z,2016-04-19T19:00:00+0200,42.5
2016-04-19T18:00:00Z,2016-04-19T20:00:00+0200,3.41
2016-04-19T19:00:00Z,2016-04-19T21:00:00+0200,0.01
2016-04-19T20:00:00Z,2016-04-19T22:00:00+0200,0
2016-04-19T21:00:00Z,2016-04-19T23:00:00+0200,0
2016-04-19T22:00:00Z,2016-04-20T00:00:00+0200,0
2016-04-19T23:00:00Z,2016-04-20T01:00:00+0200,0
2016-04-20T00:00:00Z,2016-04-20T02:00:00+0200,0
2016-04-20T01:00:00Z,2016-04-20T03:00:00+0200,0
2016-04-20T02:00:00Z,2016-04-20T04:00:00+0200,0
2016-04-20T03:00:00Z,2016-04-20T05:00:00+0200,0
2016-04-20T04:00:00Z,2016-04-20T06:00:00+0200,0
2016-04-20T05:00:00Z,2016-04-20T07:00:00+0200,37.34
2016-04-20T06:00:00Z,2016-04-20T08:00:00+0200,200.41
2016-04-20T07:00:00Z,2016-04-20T09:00:00+0200,338.03
2016-04-20T08:00:00Z,2016-04-20T10:00:00+0200,457.33
2016-04-20T09:00:00Z,2016-04-20T11:00:00+0200,542.77
2016-04-20T10:00:00Z,2016-04-20T12:00:00+0200,592.5
2016-04-20T11:00:00Z,2016-04-20T13:00:00+0200,601.78
2016-04-20T12:00:00Z,2016-04-20T14:00:00+0200,580.35
2016-04-20T13:00:00Z,2016-04-20T15:00:00+0200,522.49
2016-04-20T14:00:00Z,2016-04-20T16:00:00+0200,428.2
2016-04-20T15:00:00Z,2016-04-20T17:00:00+0200,298.07
2016-04-20T16:00:00Z,2016-04-20T18:00:00+0200,154.88
2016-04-20T17:00:00Z,2016-04-20T19:00:00+0200,48.8
2016-04-20T18:00:00Z,2016-04-20T20:00:00+0200,4.77
2016-04-20T19:00:00Z,2016-04-20T21:00:00+0200,0.01
2016-04-20T20:00:00Z,2016-04-20T22:00:00+0200,0
2016-04-20T21:00:00Z,2016-04-20T23:00:00+0200,0
2016-04-20T22:00:00Z,2016-04-21T00:00:00+0200,0
2016-04-20T23:00:00Z,2016-04-21T01:00:00+0200,0
2016-04-21T00:00:00Z,2016-04-21T02:00:00+0200,0
2016-04-21T01:00:00Z,2016-04-21T03:00:00+0200,0
2016-04-21T02:00:00Z,2016-04-21T04:00:00+0200,0
2016-04-21T03:00:00Z,2016-04-21T05:00:00+0200,0.04
2016-04-21T04:00:00Z,2016-04-21T06:00:00+0200,13.66
2016-04-21T05:00:00Z,2016-04-21T07:00:00+0200,77.15
2016-04-21T06:00:00Z,2016-04-21T08:00:00+0200,178.02
2016-04-21T07:00:00Z,2016-04-21T09:00:00+0200,269.61
