geo_id,group,subgroup,key,unit,value,commit
GM0014,transport,transport_road_transport,input_transport_road_biodiesel_demand,TJ,115.09344885185124,"Final biodiesel demand in the transport sector is calculated by adding total biodiesel use in road transport (Klimaatmonitor, 2023) to total biofuel use of mobile machines (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,input_transport_road_car_hydrogen_share,%,,nan
GM0014,transport,transport_road_transport,input_transport_road_diesel_demand,TJ,1896.6515948064898,"Final diesel demand road transport in the transport sector is calculated by first adding final diesel demand road transport (Klimaatmonitor, 2023) and final diesel demand mobile machinery road transport (Klimaatmonitor, 2023), and subtracting final biodiesel demand road transport (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,input_transport_road_electricity_demand,TJ,79.63282147329568,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national electricity demand for road transport (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,input_transport_road_gasoline_demand,TJ,2483.074681156226,"Final gasoline demand road transport in the transport sector is calculated by subtracting final bio-ethanol demand road transport (Klimaatmonitor, 2023) from final gasoline demand road transport (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,input_transport_road_human_powered_bicycle_demand,km,237996032.9658305,"Distance travelled by bicycle is based on the national dataset (CBS, 2023: https://opendata.cbs.nl/statline/#/CBS/nl/dataset/84687NED/table?dl=5526A) multiplied by the municipal share based on the number of inhabitants."
GM0014,transport,transport_road_transport,number_of_busses,#,308.0,"Aantal wegvoertuigen - Bus (excluding tractor units for semi-trailers) (CBS, 2022), 2023 is no longer available."
GM0014,transport,transport_road_transport,number_of_cars,#,97287.0,"Aantal wegvoertuigen - Personenauto (CBS, 2022), 2023 is no longer available."
GM0014,transport,transport_road_transport,number_of_trucks,#,412.0,"Aantal wegvoertuigen - Vrachtauto (excl. trekker voor oplegger) (CBS, 2022), 2023 is no longer available."
GM0014,transport,transport_road_transport,number_of_vans,#,11095.0,"Aantal wegvoertuigen - Bestelauto (CBS, 2022), 2023 is no longer available."
GM0014,transport,transport_road_transport,transport_final_demand_for_road_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_road_transport,transport_final_demand_for_road_compressed_network_gas_demand,TJ,11.68784360446409,"Final compressed network gas demand road transport in the transport sector is calculated by converting the CO2 emissions of CNG in road transport (Klimaatmonitor, 2023) by the emission factor of CNG (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_final_demand_hydrogen_demand,TJ,0.0,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national hydrogen demand for road transport (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,transport_final_demand_lpg_demand,TJ,47.80888415142428,"Final LPG demand road transport in the transport sector is calculated by dividing the CO2 emissions of LPG in road transport (Klimaatmonitor, 2023) by the emission factor of LPG (Klimaatmonitor, 2023)."
GM0014,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,%,,nan
GM0014,transport,transport_road_transport,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,%,,nan
GM0014,transport,transport_ship_transport,bunkers_total_useful_demand_ships_demand,TJ,,nan
GM0014,transport,transport_ship_transport,input_transport_ship_bio_ethanol_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_ship_transport,input_transport_ship_biodiesel_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_ship_transport,input_transport_ship_diesel_demand,TJ,17.0,"Final diesel demand shipping in the transport sector is calculated by adding the final diesel demand of inland and recreational navigation (Klimaatmonitor, 2023) to the final diesel demand of fisheries (Klimaatmonitor, 2023)."
GM0014,transport,transport_ship_transport,input_transport_ship_electricity_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_ship_transport,transport_final_demand_for_shipping_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_ship_transport,transport_final_demand_for_shipping_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0014,transport,transport_ship_transport,transport_final_demand_heavy_fuel_oil_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_plane_transport,bunkers_total_useful_demand_planes_demand,TJ,,nan
GM0034,transport,transport_plane_transport,input_transport_plane_bio_ethanol_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_plane_transport,input_transport_plane_electricity_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_plane_transport,input_transport_plane_gasoline_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_plane_transport,transport_final_demand_kerosene_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_rail_transport,input_transport_rail_biodiesel_demand,TJ,0.0,"Final biodiesel demand rail transport is calculated by multiplying municipal diesel demand share (Klimaatmonitor, 2023) with national biodiesel demand for rail transport (Klimaatmonitor, 2023)."
GM0034,transport,transport_rail_transport,input_transport_rail_diesel_demand,TJ,0.0,Final diesel demand rail transport in the transport sector is directly retrieved from Klimaatmonitor (2023).
GM0034,transport,transport_rail_transport,input_transport_rail_electricity_demand,TJ,114.93780341440004,"Final electricity demand rail transport in the transport sector is calculated by multiplying the municipal train share (NS Dashboard, 2023) by final national electricity demand rail transport (CBS, 2023)."
GM0034,transport,transport_rail_transport,transport_final_demand_coal_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_freight_train_using_electricity_parent_share,%,,nan
GM0034,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_passenger_train_using_electricity_parent_share,%,,nan
GM0034,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_tram_using_electricity_parent_share,%,,nan
GM0034,transport,transport_rail_transport,transport_rail_mixer_diesel_transport_freight_train_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_rail_transport,transport_rail_mixer_diesel_transport_passenger_train_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,input_transport_road_bio_ethanol_demand,TJ,122.03153508691416,"Final bio-ethanol demand in the transport sector is calculated by multiplying the total biofuel use in road transport (excluding mobile machinery) (Klimaatmonitor, 2023) by the share of bio-ethanol in biofuels (co2emissiefactoren, 2023)."
GM0034,transport,transport_road_transport,input_transport_road_biodiesel_demand,TJ,109.96846491308584,"Final biodiesel demand in the transport sector is calculated by adding total biodiesel use in road transport (Klimaatmonitor, 2023) to total biofuel use of mobile machines (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,input_transport_road_car_hydrogen_share,%,,nan
GM0034,transport,transport_road_transport,input_transport_road_diesel_demand,TJ,1943.773429943332,"Final diesel demand road transport in the transport sector is calculated by first adding final diesel demand road transport (Klimaatmonitor, 2023) and final diesel demand mobile machinery road transport (Klimaatmonitor, 2023), and subtracting final biodiesel demand road transport (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,input_transport_road_electricity_demand,TJ,73.55418271186512,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national electricity demand for road transport (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,input_transport_road_gasoline_demand,TJ,2293.533312093161,"Final gasoline demand road transport in the transport sector is calculated by subtracting final bio-ethanol demand road transport (Klimaatmonitor, 2023) from final gasoline demand road transport (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,input_transport_road_human_powered_bicycle_demand,km,222683745.94519848,"Distance travelled by bicycle is based on the national dataset (CBS, 2023: https://opendata.cbs.nl/statline/#/CBS/nl/dataset/84687NED/table?dl=5526A) multiplied by the municipal share based on the number of inhabitants."
GM0034,transport,transport_road_transport,number_of_busses,#,21.0,"Aantal wegvoertuigen - Bus (excluding tractor units for semi-trailers) (CBS, 2022), 2023 is no longer available."
GM0034,transport,transport_road_transport,number_of_cars,#,258677.0,"Aantal wegvoertuigen - Personenauto (CBS, 2022), 2023 is no longer available."
GM0034,transport,transport_road_transport,number_of_trucks,#,658.0,"Aantal wegvoertuigen - Vrachtauto (excl. trekker voor oplegger) (CBS, 2022), 2023 is no longer available."
GM0034,transport,transport_road_transport,number_of_vans,#,31940.0,"Aantal wegvoertuigen - Bestelauto (CBS, 2022), 2023 is no longer available."
GM0034,transport,transport_road_transport,transport_final_demand_for_road_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_road_transport,transport_final_demand_for_road_compressed_network_gas_demand,TJ,11.845782694175503,"Final compressed network gas demand road transport in the transport sector is calculated by converting the CO2 emissions of CNG in road transport (Klimaatmonitor, 2023) by the emission factor of CNG (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_final_demand_hydrogen_demand,TJ,0.0,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national hydrogen demand for road transport (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,transport_final_demand_lpg_demand,TJ,45.79282324137931,"Final LPG demand road transport in the transport sector is calculated by dividing the CO2 emissions of LPG in road transport (Klimaatmonitor, 2023) by the emission factor of LPG (Klimaatmonitor, 2023)."
GM0034,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,%,,nan
GM0034,transport,transport_road_transport,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,%,,nan
GM0034,transport,transport_ship_transport,bunkers_total_useful_demand_ships_demand,TJ,,nan
GM0034,transport,transport_ship_transport,input_transport_ship_bio_ethanol_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_ship_transport,input_transport_ship_biodiesel_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_ship_transport,input_transport_ship_diesel_demand,TJ,58.0,"Final diesel demand shipping in the transport sector is calculated by adding the final diesel demand of inland and recreational navigation (Klimaatmonitor, 2023) to the final diesel demand of fisheries (Klimaatmonitor, 2023)."
GM0034,transport,transport_ship_transport,input_transport_ship_electricity_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_ship_transport,transport_final_demand_for_shipping_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_ship_transport,transport_final_demand_for_shipping_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0034,transport,transport_ship_transport,transport_final_demand_heavy_fuel_oil_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_plane_transport,bunkers_total_useful_demand_planes_demand,TJ,,nan
GM0037,transport,transport_plane_transport,input_transport_plane_bio_ethanol_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_plane_transport,input_transport_plane_electricity_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_plane_transport,input_transport_plane_gasoline_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_plane_transport,transport_final_demand_kerosene_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_rail_transport,input_transport_rail_biodiesel_demand,TJ,0.0,"Final biodiesel demand rail transport is calculated by multiplying municipal diesel demand share (Klimaatmonitor, 2023) with national biodiesel demand for rail transport (Klimaatmonitor, 2023)."
GM0037,transport,transport_rail_transport,input_transport_rail_diesel_demand,TJ,0.0,Final diesel demand rail transport in the transport sector is directly retrieved from Klimaatmonitor (2023).
GM0037,transport,transport_rail_transport,input_transport_rail_electricity_demand,TJ,0.0,"Final electricity demand rail transport in the transport sector is calculated by multiplying the municipal train share (NS Dashboard, 2023) by final national electricity demand rail transport (CBS, 2023)."
GM0037,transport,transport_rail_transport,transport_final_demand_coal_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_freight_train_using_electricity_parent_share,%,,nan
GM0037,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_passenger_train_using_electricity_parent_share,%,,nan
GM0037,transport,transport_rail_transport,transport_final_demand_for_rail_electricity_transport_tram_using_electricity_parent_share,%,,nan
GM0037,transport,transport_rail_transport,transport_rail_mixer_diesel_transport_freight_train_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_rail_transport,transport_rail_mixer_diesel_transport_passenger_train_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,input_transport_road_bio_ethanol_demand,TJ,15.468786137777851,"Final bio-ethanol demand in the transport sector is calculated by multiplying the total biofuel use in road transport (excluding mobile machinery) (Klimaatmonitor, 2023) by the share of bio-ethanol in biofuels (co2emissiefactoren, 2023)."
GM0037,transport,transport_road_transport,input_transport_road_biodiesel_demand,TJ,16.53121386222215,"Final biodiesel demand in the transport sector is calculated by adding total biodiesel use in road transport (Klimaatmonitor, 2023) to total biofuel use of mobile machines (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,input_transport_road_car_hydrogen_share,%,,nan
GM0037,transport,transport_road_transport,input_transport_road_diesel_demand,TJ,289.9123122674693,"Final diesel demand road transport in the transport sector is calculated by first adding final diesel demand road transport (Klimaatmonitor, 2023) and final diesel demand mobile machinery road transport (Klimaatmonitor, 2023), and subtracting final biodiesel demand road transport (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,input_transport_road_electricity_demand,TJ,9.688736978450532,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national electricity demand for road transport (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,input_transport_road_gasoline_demand,TJ,302.1098215343309,"Final gasoline demand road transport in the transport sector is calculated by subtracting final bio-ethanol demand road transport (Klimaatmonitor, 2023) from final gasoline demand road transport (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,input_transport_road_human_powered_bicycle_demand,km,32114628.860984866,"Distance travelled by bicycle is based on the national dataset (CBS, 2023: https://opendata.cbs.nl/statline/#/CBS/nl/dataset/84687NED/table?dl=5526A) multiplied by the municipal share based on the number of inhabitants."
GM0037,transport,transport_road_transport,number_of_busses,#,2.0,"Aantal wegvoertuigen - Bus (excluding tractor units for semi-trailers) (CBS, 2022), 2023 is no longer available."
GM0037,transport,transport_road_transport,number_of_cars,#,17836.0,"Aantal wegvoertuigen - Personenauto (CBS, 2022), 2023 is no longer available."
GM0037,transport,transport_road_transport,number_of_trucks,#,123.0,"Aantal wegvoertuigen - Vrachtauto (excl. trekker voor oplegger) (CBS, 2022), 2023 is no longer available."
GM0037,transport,transport_road_transport,number_of_vans,#,2459.0,"Aantal wegvoertuigen - Bestelauto (CBS, 2022), 2023 is no longer available."
GM0037,transport,transport_road_transport,transport_final_demand_for_road_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_road_transport,transport_final_demand_for_road_compressed_network_gas_demand,TJ,1.38510742466633,"Final compressed network gas demand road transport in the transport sector is calculated by converting the CO2 emissions of CNG in road transport (Klimaatmonitor, 2023) by the emission factor of CNG (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_final_demand_hydrogen_demand,TJ,0.0,"Final electricity demand for road transport is calculated by multiplying the municipal share of gasoline cars energy demand (relative to the national total) by the total national hydrogen demand for road transport (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,transport_final_demand_lpg_demand,TJ,5.838686678260869,"Final LPG demand road transport in the transport sector is calculated by dividing the CO2 emissions of LPG in road transport (Klimaatmonitor, 2023) by the emission factor of LPG (Klimaatmonitor, 2023)."
GM0037,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,%,,nan
GM0037,transport,transport_road_transport,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,%,,nan
GM0037,transport,transport_ship_transport,bunkers_total_useful_demand_ships_demand,TJ,,nan
GM0037,transport,transport_ship_transport,input_transport_ship_bio_ethanol_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_ship_transport,input_transport_ship_biodiesel_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_ship_transport,input_transport_ship_diesel_demand,TJ,0.0,"Final diesel demand shipping in the transport sector is calculated by adding the final diesel demand of inland and recreational navigation (Klimaatmonitor, 2023) to the final diesel demand of fisheries (Klimaatmonitor, 2023)."
GM0037,transport,transport_ship_transport,input_transport_ship_electricity_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_ship_transport,transport_final_demand_for_shipping_bio_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_ship_transport,transport_final_demand_for_shipping_lng_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0037,transport,transport_ship_transport,transport_final_demand_heavy_fuel_oil_demand,TJ,0.0,No data available. Set to 0 for all municipalities.
GM0047,transport,transport_plane_transport,bunkers_total_useful_demand_planes_demand,TJ,,nan
